"","ResponseId","Article_day","X1","Susc_FN","Evaluation","Likert_Evaluation","Education_Score","Age","Gender","Income_Score","CRT_Score","Dummy_Congruence","Familiar_Dummy","Duration","Dig_Lit_Avg","Ideology_Score","Treat_Search","True_Dummy","Article","X","Search_Online"
"1449","R_2ZTG61bXtDaeTsM","dec 18_2","5925","0","CND",4,1,68,0,0,"3",0,"0","758","2.2","0",0,0,"2",12274,0
"1450","R_2ZTG61bXtDaeTsM","dec 18_2","2727","0","CND",4,1,68,0,0,"3",0,"0","758","2.2","0",1,0,"2",12274,0
"1451","R_2ZTvVhDZqup4Cdf","dec 12_3","2470","1","True",7,3,35,1,1,"1",0,"0","1633","3.9","-3",1,1,"3",11921,0
"1452","R_2ZTvVhDZqup4Cdf","dec 12_3","5668","0","T",7,3,35,1,1,"1",0,"0","1633","3.9","-3",0,1,"3",11921,0
"1453","R_2ZV2YHtmZbpWzei","jan 27_1","4248","0","T",6,4,75,0,2,"3",1,"0","3342","3.6","1",0,1,"1",14467,0
"1454","R_2ZV2YHtmZbpWzei","jan 27_1","1050","1","True",7,4,75,0,2,"3",1,"0","3342","3.6","1",1,1,"1",14467,0
"1455","R_2zvSrsY1h7Dd5ix","jan 22_2","794","0","Misl/False",3,3,33,0,0,"3",0,"1","1213","3.8","1",1,0,"2",14096,0
"1456","R_2zvSrsY1h7Dd5ix","jan 22_2","3992","0","FM",3,3,33,0,0,"3",0,"1","1213","3.8","1",0,0,"2",14096,0
"1457","R_2zvuQ3JuG3buiVE","jan 15_2","537","1","True",7,1,33,1,0,"1",0,"0","1437","2.6","0",1,1,"2",13634,0
"1458","R_2zvuQ3JuG3buiVE","jan 15_2","3735","0","T",6,1,33,1,0,"1",0,"0","1437","2.6","0",0,1,"2",13634,0
"1459","R_2ZZFMFjcWrsjZuT","dec 9_2","5337","0","CND",6,1,25,1,0,"2",NA,"0","901","3.7",NA,0,0,"2",11424,0
"1460","R_2ZZFMFjcWrsjZuT","dec 9_2","2139","1","True",6,1,25,1,0,"2",NA,"0","901","3.7",NA,1,1,"2",11424,0
"1461","R_2zZnCool9nTLMdq","dec 9_1","5304","0","FM",2,5,53,0,1,"3",0,"0","1419","3.7","0",0,0,"1",11401,0
"1462","R_2zZnCool9nTLMdq","dec 9_1","2106","0","Misl/False",2,5,53,0,1,"3",0,"0","1419","3.7","0",1,0,"1",11401,0
"1463","R_300Rp8VdIh1I3Cc","dec 5_2","1983","1","True",7,3,64,0,1,"3",1,"0","1195","4.6","-1",1,1,"2",11218,0
"1464","R_300Rp8VdIh1I3Cc","dec 5_2","5181","0","T",7,3,64,0,1,"3",1,"0","1195","4.6","-1",0,1,"2",11218,0
"1465","R_301U1WWffaGfHcA","dec 9_1","5296","0","T",5,3,61,0,1,"2",1,"0","2073","1.7","1",0,1,"1",11365,0
"1466","R_301U1WWffaGfHcA","dec 9_1","2098","1","True",5,3,61,0,1,"2",1,"0","2073","1.7","1",1,1,"1",11365,0
"1467","R_305W2Dk3Ae8mTzj","dec 12_3","5651","0","CND",4,1,66,0,2,"2",0,"0","844","5","0",0,0,"3",11858,0
"1468","R_305W2Dk3Ae8mTzj","dec 12_3","2453","1","True",7,1,66,0,2,"2",0,"0","844","5","0",1,1,"3",11858,0
"1469","R_30eJCgURY0uI0kk","jan 15_2","544","0","CND",3,1,58,1,0,"3",NA,"0","1880","1.8",NA,1,0,"2",13652,0
"1470","R_30eJCgURY0uI0kk","jan 15_2","3742","0","CND",2,1,58,1,0,"3",NA,"0","1880","1.8",NA,0,0,"2",13652,0
"1471","R_30hGSI76uCX5N1X","dec 9_3","2177","1","True",7,1,49,1,0,"1",0,"1","2510","4.1","-2",1,1,"3",11464,0
"1472","R_30hGSI76uCX5N1X","dec 9_3","5375","0","FM",7,1,49,1,0,"1",0,"1","2510","4.1","-2",0,0,"3",11464,0
"1473","R_30pmNJ0tcqgTDsd","dec 9_3","5364","0","T",6,3,44,1,2,"1",0,"1","1021","4.3","-3",0,1,"3",11426,0
"1474","R_30pmNJ0tcqgTDsd","dec 9_3","2166","1","True",5,3,44,1,2,"1",0,"1","1021","4.3","-3",1,1,"3",11426,0
"1475","R_31AdFqo2ZYcbPMT","jan 21_2","676","1","True",7,1,50,0,0,"0",NA,"1","3744","4.6",NA,1,1,"2",13834,0
"1476","R_31AdFqo2ZYcbPMT","jan 21_2","3874","0","T",4,1,50,0,0,"0",NA,"1","3744","4.6",NA,0,1,"2",13834,0
"1477","R_31bfccttRGLsa2w","dec 2_1","4921","0","T",6,3,53,1,1,"2",0,"1","798","4.4","-1",0,1,"1",10839,0
"1478","R_31bfccttRGLsa2w","dec 2_1","1723","1","True",7,3,53,1,1,"2",0,"1","798","4.4","-1",1,1,"1",10839,0
"1479","R_31bgXJU7B5Wglk5","jan 8_3","82","0","CND",4,1,69,0,0,"1",0,"0","3420","2.6","2",1,0,"3",12972,0
"1480","R_31bgXJU7B5Wglk5","jan 8_3","3280","0","FM",2,1,69,0,0,"1",0,"0","3420","2.6","2",0,0,"3",12972,0
"1481","R_31dBSxXN1jU8xSo","jan 28_3","1196","1","True",7,1,42,1,0,"1",0,"1","1289","4.8","-3",1,1,"3",14687,0
"1482","R_31dBSxXN1jU8xSo","jan 28_3","4394","0","T",6,1,42,1,0,"1",0,"1","1289","4.8","-3",0,1,"3",14687,0
"1483","R_31jjqYssP2T6hss","dec 11_2","5537","0","FM",2,1,55,1,1,"3",0,"0","9491","3.3","2",0,0,"2",11703,0
"1484","R_31jjqYssP2T6hss","dec 11_2","2339","1","True",5,1,55,1,1,"3",0,"0","9491","3.3","2",1,1,"2",11703,0
"1485","R_31LYw4Y9D5hDDKV","jan 6_3","3002","0","CND",4,3,71,1,0,"2",0,"0","1668","3.6","2",1,0,"3",12712,1
"1486","R_31LYw4Y9D5hDDKV","jan 6_3","6200","0","CND",4,3,71,1,0,"2",0,"0","1668","3.6","2",0,0,"3",12712,1
"1487","R_31MhwJ2rUvBMtYK","dec 18_2","2738","0","Misl/False",4,4,37,0,2,"2",0,"0","3100","4.7","1",1,0,"2",12350,0
"1488","R_31MhwJ2rUvBMtYK","dec 18_2","5936","0","FM",2,4,37,0,2,"2",0,"0","3100","4.7","1",0,0,"2",12350,0
"1489","R_31Na1qtbnUeUGZ6","jan 27_2","1088","1","True",6,4,43,0,1,"1",1,"1","1176","4.6","-3",1,1,"2",14424,0
"1490","R_31Na1qtbnUeUGZ6","jan 27_2","4286","0","FM",4,4,43,0,1,"1",1,"1","1176","4.6","-3",0,0,"2",14424,0
"1491","R_31vdpVoV6xcKgMa","dec 2_1","4913","0","T",4,1,41,0,0,"1",0,"0","1128","3.6","-1",0,1,"1",10813,0
"1492","R_31vdpVoV6xcKgMa","dec 2_1","1715","0","CND",1,1,41,0,0,"1",0,"0","1128","3.6","-1",1,0,"1",10813,0
"1493","R_31zK126zTmDDk1a","jan 22_2","3977","0","T",5,3,70,0,1,"1",1,"1","1193","1.5","-2",0,1,"2",13985,0
"1494","R_31zK126zTmDDk1a","jan 22_2","779","1","True",5,3,70,0,1,"1",1,"1","1193","1.5","-2",1,1,"2",13985,0
"1495","R_31ZMH6uLDICSvVG","jan 6_3","2966","0","CND",4,4,41,0,3,"2",0,"1","1035","4.5","0",1,0,"3",12556,0
"1496","R_31ZMH6uLDICSvVG","jan 6_3","6164","0","T",6,4,41,0,3,"2",0,"1","1035","4.5","0",0,1,"3",12556,0
"1497","R_3248a0hm7auDryZ","jan 27_1","4261","0","CND",6,1,46,1,0,"0",0,"0","1991","3.3","0",0,0,"1",14539,1
"1498","R_3248a0hm7auDryZ","jan 27_1","1063","1","True",7,1,46,1,0,"0",0,"0","1991","3.3","0",1,1,"1",14539,1
"1499","R_32M8nNwUR89g0XF","jan 21_2","697","0","Misl/False",4,3,49,0,1,"2",1,"1","1521","4.7","-3",1,0,"2",13923,0
"1500","R_32M8nNwUR89g0XF","jan 21_2","3895","0","FM",3,3,49,0,1,"2",1,"1","1521","4.7","-3",0,0,"2",13923,0
"1501","R_32MbBQwnpjT2PVe","jan 7_2","3114","0","Misl/False",4,3,67,0,2,"3",1,"1","696","4.8","-2",1,0,"2",12783,0
"1502","R_32MbBQwnpjT2PVe","jan 7_2","6312","0","FM",4,3,67,0,2,"3",1,"1","696","4.8","-2",0,0,"2",12783,0
"1503","R_32OVhUuEf7UG0Lf","dec 16_2","5753","0","FM",1,3,44,1,0,"3",1,"0","1429","3.6","-1",0,0,"2",12057,1
"1504","R_32OVhUuEf7UG0Lf","dec 16_2","2555","0","Misl/False",4,3,44,1,0,"3",1,"0","1429","3.6","-1",1,0,"2",12057,1
"1505","R_32VMeCZhw9DtL06","jan 15_3","3791","0","CND",4,2,78,0,0,"2",0,"0","1085","1","3",0,0,"3",13732,0
"1506","R_32VMeCZhw9DtL06","jan 15_3","593","0","CND",4,2,78,0,0,"2",0,"0","1085","1","3",1,0,"3",13732,0
"1507","R_32WwDn8n1E1I3S2","jan 14_1","410","1","True",4,4,41,1,1,"3",1,"0","1670","2.7","2",1,1,"1",13575,0
"1508","R_32WwDn8n1E1I3S2","jan 14_1","3608","0","FM",4,4,41,1,1,"3",1,"0","1670","2.7","2",0,0,"1",13575,0
"1509","R_338d4qIY6dKPM3F","jan 14_3","446","0","CND",4,4,38,1,1,"0",0,"1","1369","2.9","1",1,0,"3",13561,0
"1510","R_338d4qIY6dKPM3F","jan 14_3","3644","0","FM",4,4,38,1,1,"0",0,"1","1369","2.9","1",0,0,"3",13561,0
"1511","R_338D9A2YgI6WJhQ","jan 22_2","787","0","Misl/False",4,3,62,1,2,"0",0,"1","1616","3.5","1",1,0,"2",14034,0
"1512","R_338D9A2YgI6WJhQ","jan 22_2","3985","0","FM",4,3,62,1,2,"0",0,"1","1616","3.5","1",0,0,"2",14034,0
"1513","R_339d6KUarfVyjpu","dec 11_2","5548","0","CND",3,3,55,0,3,"0",0,"0","749","2.5","3",0,0,"2",11765,0
"1514","R_339d6KUarfVyjpu","dec 11_2","2350","0","CND",5,3,55,0,3,"0",0,"0","749","2.5","3",1,0,"2",11765,0
"1515","R_33Bey3fgTc0kkB6","dec 19_3","2873","1","True",6,0,42,1,0,"2",1,"0","2973","4.3","1",1,1,"3",12552,0
"1516","R_33Bey3fgTc0kkB6","dec 19_3","6071","0","CND",4,0,42,1,0,"2",1,"0","2973","4.3","1",0,0,"3",12552,0
"1517","R_33D3SwULxN0o1mo","jan 7_1","6280","0","T",5,1,36,0,1,"3",0,"0","1350","1.7","1",0,1,"1",12766,0
"1518","R_33D3SwULxN0o1mo","jan 7_1","3082","1","True",7,1,36,0,1,"3",0,"0","1350","1.7","1",1,1,"1",12766,0
"1519","R_33m8ubs0rRSQc1i","dec 19_3","2870","1","True",6,4,39,1,1,"3",1,"0","978","4","2",1,1,"3",12541,0
"1520","R_33m8ubs0rRSQc1i","dec 19_3","6068","0","T",5,4,39,1,1,"3",1,"0","978","4","2",0,1,"3",12541,0
"1521","R_33v7iWpWaSouvB1","jan 9_3","3346","0","CND",5,3,35,0,0,"3",0,"0","1079","4.3","0",0,0,"3",13036,0
"1522","R_33v7iWpWaSouvB1","jan 9_3","148","0","CND",4,3,35,0,0,"3",0,"0","1079","4.3","0",1,0,"3",13036,0
"1523","R_3CDvVNoM3s5dHh7","dec 11_2","5528","0","FM",2,1,77,1,2,"3",0,"0","1280","3.4","1",0,0,"2",11672,0
"1524","R_3CDvVNoM3s5dHh7","dec 11_2","2330","0","Misl/False",3,1,77,1,2,"3",0,"0","1280","3.4","1",1,0,"2",11672,0
"1525","R_3CGZcWdQJtB98A1","jan 27_1","4234","0","CND",5,3,57,0,0,"3",1,"0","2658","4.2","1",0,0,"1",14398,0
"1526","R_3CGZcWdQJtB98A1","jan 27_1","1036","1","True",6,3,57,0,0,"3",1,"0","2658","4.2","1",1,1,"1",14398,0
"1527","R_3CH0BLxq9TByh3x","dec 3_3","4993","0","T",6,3,34,1,3,"1",0,"0","1190","3.4","0",0,1,"3",10931,0
"1528","R_3CH0BLxq9TByh3x","dec 3_3","1795","1","True",6,3,34,1,3,"1",0,"0","1190","3.4","0",1,1,"3",10931,0
"1529","R_3CJaYbdybXUiSAJ","jan 15_2","559","0","Misl/False",2,2,52,0,2,"0",0,"1","1865","4.3","2",1,0,"2",13744,0
"1530","R_3CJaYbdybXUiSAJ","jan 15_2","3757","0","FM",5,2,52,0,2,"0",0,"1","1865","4.3","2",0,0,"2",13744,0
"1531","R_3CZWvkkAR877cam","dec 9_1","2120","0","CND",4,1,27,1,1,"1",0,"0","1095","2.4","0",1,0,"1",11473,0
"1532","R_3CZWvkkAR877cam","dec 9_1","5318","0","FM",2,1,27,1,1,"1",0,"0","1095","2.4","0",0,0,"1",11473,0
"1533","R_3CZyGtxb0SHPlK8","jan 27_2","1094","0","CND",4,1,42,0,1,"1",0,"0","1031","4.6","0",1,0,"2",14451,0
"1534","R_3CZyGtxb0SHPlK8","jan 27_2","4292","0","T",5,1,42,0,1,"1",0,"0","1031","4.6","0",0,1,"2",14451,0
"1535","R_3D13io370OGW1DV","dec 10_3","2247","0","CND",4,1,61,1,0,"1",0,"0","1528","1.5","0",1,0,"3",11546,0
"1536","R_3D13io370OGW1DV","dec 10_3","5445","0","CND",4,1,61,1,0,"1",0,"0","1528","1.5","0",0,0,"3",11546,0
"1537","R_3D6MMIFxpjvoskW","dec 3_3","1806","1","True",6,1,31,1,1,"3",0,"0","554","3.6","0",1,1,"3",10979,1
"1538","R_3D6MMIFxpjvoskW","dec 3_3","5004","0","T",7,1,31,1,1,"3",0,"0","554","3.6","0",0,1,"3",10979,1
"1539","R_3DcInz3u01ji1b0","dec 19_2","2836","0","CND",1,0,53,1,0,"1",1,"1","2043","1.8","-2",1,0,"2",12501,0
"1540","R_3DcInz3u01ji1b0","dec 19_2","6034","0","T",7,0,53,1,0,"1",1,"1","2043","1.8","-2",0,1,"2",12501,0
"1541","R_3DiMnXD3d92jAwS","nov 20_2","4746","0","CND",3,3,25,1,0,"3",1,"1","868","3.8","-2",0,0,"2",10579,0
"1542","R_3DiMnXD3d92jAwS","nov 20_2","1548","0","CND",4,3,25,1,0,"3",1,"1","868","3.8","-2",1,0,"2",10579,0
"1543","R_3Dj7eyZwfyTHkyr","jan 14_1","3602","0","CND",4,2,45,1,0,"0",0,"0","1056","3.4","-2",0,0,"1",13552,0
"1544","R_3Dj7eyZwfyTHkyr","jan 14_1","404","0","CND",5,2,45,1,0,"0",0,"0","1056","3.4","-2",1,0,"1",13552,0
"1545","R_3dLgGuT6mVUra3Y","jan 27_2","1108","0","Misl/False",4,1,48,0,0,"1",0,"1","2361","2.9","2",1,0,"2",14519,0
"1546","R_3dLgGuT6mVUra3Y","jan 27_2","4306","0","FM",3,1,48,0,0,"1",0,"1","2361","2.9","2",0,0,"2",14519,0
"1547","R_3dMnouz5f2ZkKac","jan 8_2","48","0","Misl/False",2,3,69,0,1,"4",1,"1","1464","4.8","-1",1,0,"2",12963,0
"1548","R_3dMnouz5f2ZkKac","jan 8_2","3246","0","FM",2,3,69,0,1,"4",1,"1","1464","4.8","-1",0,0,"2",12963,0
"1549","R_3DoUGFMUC5KuifG","jan 8_3","80","0","CND",4,1,68,1,1,"1",0,"0","1039","3.4","1",1,0,"3",12966,0
"1550","R_3DoUGFMUC5KuifG","jan 8_3","3278","0","CND",4,1,68,1,1,"1",0,"0","1039","3.4","1",0,0,"3",12966,0
"1551","R_3DpcQ1nB7ZZDzbj","jan 13_3","3451","0","T",7,1,34,1,0,"2",0,"0","781","3.2","0",0,1,"3",13214,0
"1552","R_3DpcQ1nB7ZZDzbj","jan 13_3","253","0","CND",7,1,34,1,0,"2",0,"0","781","3.2","0",1,0,"3",13214,0
"1553","R_3dQD9qJXH7UyGAU","jan 8_3","3266","0","T",7,2,38,0,0,"0",0,"0","1031","1","0",0,1,"3",12909,0
"1554","R_3dQD9qJXH7UyGAU","jan 8_3","68","1","True",7,2,38,0,0,"0",0,"0","1031","1","0",1,1,"3",12909,0
"1555","R_3dTh3edJkn3Fu2d","jan 6_2","6155","0","T",7,1,56,0,0,"0",0,"1","1943","3.7","0",0,1,"2",12657,0
"1556","R_3dTh3edJkn3Fu2d","jan 6_2","2957","0","CND",4,1,56,0,0,"0",0,"1","1943","3.7","0",1,0,"2",12657,0
"1557","R_3DXxaRTAisktXl7","nov 21_2","1620","1","True",7,3,57,1,1,"1",1,"1","799","4.6","-2",1,1,"2",10637,0
"1558","R_3DXxaRTAisktXl7","nov 21_2","4818","0","T",7,3,57,1,1,"1",1,"1","799","4.6","-2",0,1,"2",10637,0
"1559","R_3dYDiMNU4sbA5bi","feb 5_2","1379","1","True",4,1,28,1,1,"3",0,"0","775","3.7","2",1,1,"2",15047,0
"1560","R_3dYDiMNU4sbA5bi","feb 5_2","4577","0","FM",1,1,28,1,1,"3",0,"0","775","3.7","2",0,0,"2",15047,0
"1561","R_3e39TYG6HgdkvzD","jan 7_1","6270","0","CND",7,1,70,1,0,"2",0,"0","968","3.4","-2",0,0,"1",12722,1
"1562","R_3e39TYG6HgdkvzD","jan 7_1","3072","1","True",7,1,70,1,0,"2",0,"0","968","3.4","-2",1,1,"1",12722,1
"1563","R_3eazYa8m87kDUAA","dec 16_3","5762","0","T",6,3,30,0,0,"1",0,"1","1334","4.4","-3",0,1,"3",11960,0
"1564","R_3eazYa8m87kDUAA","dec 16_3","2564","0","Misl/False",4,3,30,0,0,"1",0,"1","1334","4.4","-3",1,0,"3",11960,0
"1565","R_3EbzsEJZtFh7WAP","dec 5_2","1987","0","CND",4,2,38,0,0,"1",0,"0","1901","4.3","0",1,0,"2",11234,0
"1566","R_3EbzsEJZtFh7WAP","dec 5_2","5185","0","T",6,2,38,0,0,"1",0,"0","1901","4.3","0",0,1,"2",11234,0
"1567","R_3EF0XDqUgCkSDWG","jan 14_1","3595","0","FM",3,4,42,0,3,"1",0,"0","3965","4","0",0,0,"1",13530,0
"1568","R_3EF0XDqUgCkSDWG","jan 14_1","397","0","CND",4,4,42,0,3,"1",0,"0","3965","4","0",1,0,"1",13530,0
"1569","R_3EFjWtGo4OHtse5","jan 14_3","3631","0","T",7,1,22,1,0,"0",0,"1","425","2.6","3",0,1,"3",13465,1
"1570","R_3EFjWtGo4OHtse5","jan 14_3","433","1","True",7,1,22,1,0,"0",0,"1","425","2.6","3",1,1,"3",13465,1
"1571","R_3EGYjUSrbU55h9H","jan 27_2","1079","0","Misl/False",2,4,56,0,3,"3",0,"1","1478","4.6","3",1,0,"2",14368,0
"1572","R_3EGYjUSrbU55h9H","jan 27_2","4277","0","FM",1,4,56,0,3,"3",0,"1","1478","4.6","3",0,0,"2",14368,0
"1573","R_3ELJKlcGuCUkToB","jan 7_3","6362","0","T",7,4,50,1,1,"0",0,"0","3251","5","-3",0,1,"3",12845,0
"1574","R_3ELJKlcGuCUkToB","jan 7_3","3164","1","True",7,4,50,1,1,"0",0,"0","3251","5","-3",1,1,"3",12845,0
"1575","R_3em1vjKz50gEy2e","jan 22_2","795","0","Misl/False",2,3,47,1,1,"1",0,"1","1976","3.2","0",1,0,"2",14103,0
"1576","R_3em1vjKz50gEy2e","jan 22_2","3993","0","FM",2,3,47,1,1,"1",0,"1","1976","3.2","0",0,0,"2",14103,0
"1577","R_3exj0lXVnnhUXU2","dec 16_3","5768","0","T",6,3,67,0,0,"1",0,"0","2901","3.6","-2",0,1,"3",11979,0
"1578","R_3exj0lXVnnhUXU2","dec 16_3","2570","1","True",7,3,67,0,0,"1",0,"0","2901","3.6","-2",1,1,"3",11979,0
"1579","R_3EYC0tLMQzYNNBF","jan 8_2","3233","0","CND",3,4,29,0,0,"0",1,"0","389","5","-1",0,0,"2",12883,0
"1580","R_3EYC0tLMQzYNNBF","jan 8_2","35","0","CND",4,4,29,0,0,"0",1,"0","389","5","-1",1,0,"2",12883,0
"1581","R_3EYfw0qyrwMxcGz","jan 6_3","6180","0","T",6,2,49,0,3,"2",0,"0","772","4.1","-2",0,1,"3",12610,0
"1582","R_3EYfw0qyrwMxcGz","jan 6_3","2982","1","True",7,2,49,0,3,"2",0,"0","772","4.1","-2",1,1,"3",12610,0
"1583","R_3eyN0UwxjISHXWE","dec 11_2","5524","0","FM",3,1,19,1,0,"0",1,"0","439","4.2","-2",0,0,"2",11646,0
"1584","R_3eyN0UwxjISHXWE","dec 11_2","2326","0","Misl/False",4,1,19,1,0,"0",1,"0","439","4.2","-2",1,0,"2",11646,0
"1585","R_3EyRhKjtPPqpMG2","dec 9_2","5323","0","FM",1,2,59,0,2,"0",0,"1","1049","2","0",0,0,"2",11350,0
"1586","R_3EyRhKjtPPqpMG2","dec 9_2","2125","0","Misl/False",7,2,59,0,2,"0",0,"1","1049","2","0",1,0,"2",11350,0
"1587","R_3EYZ9Wo7Bkj54PG","dec 16_3","5775","0","FM",5,1,18,0,0,"1",0,"1","574","4.7","1",0,0,"3",12014,0
"1588","R_3EYZ9Wo7Bkj54PG","dec 16_3","2577","0","CND",5,1,18,0,0,"1",0,"1","574","4.7","1",1,0,"3",12014,0
"1589","R_3ezcgI214UQ62s8","dec 18_2","5946","0","FM",3,5,76,0,2,"2",1,"0","76145","4.8","-1",0,0,"2",12405,1
"1590","R_3ezcgI214UQ62s8","dec 18_2","2748","0","Misl/False",1,5,76,0,2,"2",1,"0","76145","4.8","-1",1,0,"2",12405,1
"1591","R_3ezfF8mAC0zyX85","dec 18_2","5929","0","CND",5,3,64,0,1,"2",0,"0","1656","4.1","0",0,0,"2",12299,0
"1592","R_3ezfF8mAC0zyX85","dec 18_2","2731","0","Misl/False",5,3,64,0,1,"2",0,"0","1656","4.1","0",1,0,"2",12299,0
"1593","R_3F295kCHFHSAyKs","jan 23_3","4130","0","T",6,1,35,1,0,"3",0,"1","480","3.7","-3",0,1,"3",14262,0
"1594","R_3F295kCHFHSAyKs","jan 23_3","932","1","True",7,1,35,1,0,"3",0,"1","480","3.7","-3",1,1,"3",14262,0
"1595","R_3F3sYsaRryxHLap","dec 11_2","2357","1","True",7,3,40,0,2,"2",1,"0","1513","4.7","-2",1,1,"2",11787,0
"1596","R_3F3sYsaRryxHLap","dec 11_2","5555","0","FM",6,3,40,0,2,"2",1,"0","1513","4.7","-2",0,0,"2",11787,0
"1597","R_3F5tzFdEg4FSI2D","jan 14_1","3588","0","T",5,2,34,1,0,"3",0,"0","1312","4.8","0",0,1,"1",13500,0
"1598","R_3F5tzFdEg4FSI2D","jan 14_1","390","0","CND",4,2,34,1,0,"3",0,"0","1312","4.8","0",1,0,"1",13500,0
"1599","R_3fCcZhwqC59hgKR","jan 14_1","3570","0","CND",3,1,56,1,1,"2",0,"0","1160","4.1","0",0,0,"1",13416,0
"1600","R_3fCcZhwqC59hgKR","jan 14_1","372","1","True",6,1,56,1,1,"2",0,"0","1160","4.1","0",1,1,"1",13416,0
"1601","R_3fcRGws6zTM2vz5","jan 6_2","6134","0","T",7,4,43,0,2,"1",0,"1","1419","5","3",0,1,"2",12559,0
"1602","R_3fcRGws6zTM2vz5","jan 6_2","2936","1","True",7,4,43,0,2,"1",0,"1","1419","5","3",1,1,"2",12559,0
"1603","R_3fcSZno4ycQ1x3j","jan 14_1","3582","0","T",6,1,59,1,0,"3",1,"0","1116","3.7","2",0,1,"1",13481,1
"1604","R_3fcSZno4ycQ1x3j","jan 14_1","384","0","Misl/False",4,1,59,1,0,"3",1,"0","1116","3.7","2",1,0,"1",13481,1
"1605","R_3fcvOV7sohqmjmO","jan 23_3","907","1","True",7,1,47,1,0,"1",0,"1","1056","4.6","0",1,1,"3",14150,0
"1606","R_3fcvOV7sohqmjmO","jan 23_3","4105","0","T",6,1,47,1,0,"1",0,"1","1056","4.6","0",0,1,"3",14150,0
"1607","R_3fd68PDtfVI2gCw","dec 3_3","1788","1","True",4,1,34,0,2,"3",0,"0","805","3.5","-1",1,1,"3",10905,0
"1608","R_3fd68PDtfVI2gCw","dec 3_3","4986","0","T",4,1,34,0,2,"3",0,"0","805","3.5","-1",0,1,"3",10905,0
"1609","R_3ffVBpCona9CmHh","jan 14_3","430","1","True",6,1,42,0,0,"0",0,"0","16668","3.7","0",1,1,"3",13458,0
"1610","R_3ffVBpCona9CmHh","jan 14_3","3628","0","T",6,1,42,0,0,"0",0,"0","16668","3.7","0",0,1,"3",13458,0
"1611","R_3FJ3mOnfTB6kTMJ","dec 3_3","1794","1","True",6,1,69,0,3,"3",0,"0","1169","4.6","1",1,1,"3",10923,0
"1612","R_3FJ3mOnfTB6kTMJ","dec 3_3","4992","0","T",5,1,69,0,3,"3",0,"0","1169","4.6","1",0,1,"3",10923,0
"1613","R_3fJk2kJ7fBiVFhq","jan 27_1","4219","0","T",6,4,66,0,2,"1",1,"0","1060","3.6","2",0,1,"1",14322,0
"1614","R_3fJk2kJ7fBiVFhq","jan 27_1","1021","1","True",6,4,66,0,2,"1",1,"0","1060","3.6","2",1,1,"1",14322,0
"1615","R_3FKTjO9axgn6xJj","jan 6_3","2975","1","True",7,1,50,1,1,"0",0,"1","698","4.7","2",1,1,"3",12596,0
"1616","R_3FKTjO9axgn6xJj","jan 6_3","6173","0","T",7,1,50,1,1,"0",0,"1","698","4.7","2",0,1,"3",12596,0
"1617","R_3flv2hNI1RhuHyb","dec 19_2","6025","0","FM",3,2,30,0,1,"1",0,"1","1591","3.6","3",0,0,"2",12460,1
"1618","R_3flv2hNI1RhuHyb","dec 19_2","2827","0","Misl/False",3,2,30,0,1,"1",0,"1","1591","3.6","3",1,0,"2",12460,1
"1619","R_3fPqQWFLicKDQ3O","jan 15_2","535","0","CND",4,3,49,0,1,"1",0,"0","783","3","2",1,0,"2",13625,0
"1620","R_3fPqQWFLicKDQ3O","jan 15_2","3733","0","CND",4,3,49,0,1,"1",0,"0","783","3","2",0,0,"2",13625,0
"1621","R_3FQb01Yo9qLFmUT","dec 5_3","2031","1","True",7,1,28,1,1,"3",0,"0","2305","3.7","-1",1,1,"3",11300,1
"1622","R_3FQb01Yo9qLFmUT","dec 5_3","5229","0","T",7,1,28,1,1,"3",0,"0","2305","3.7","-1",0,1,"3",11300,1
"1623","R_3FUkrw8KDFUaYkH","jan 7_2","3101","0","CND",4,3,50,0,1,"2",0,"0","564","1.9","0",1,0,"2",12726,0
"1624","R_3FUkrw8KDFUaYkH","jan 7_2","6299","0","CND",3,3,50,0,1,"2",0,"0","564","1.9","0",0,0,"2",12726,0
"1625","R_3FVWki72JiRwCEL","nov 20_2","1543","1","True",4,3,21,1,1,"2",0,"0","6120","4","0",1,1,"2",10560,0
"1626","R_3FVWki72JiRwCEL","nov 20_2","4741","0","CND",5,3,21,1,1,"2",0,"0","6120","4","0",0,0,"2",10560,0
"1627","R_3FWqI6d0IZgSfND","dec 2_1","4933","0","T",5,1,34,1,0,"2",0,"0","747","3","-2",0,1,"1",10880,0
"1628","R_3FWqI6d0IZgSfND","dec 2_1","1735","0","CND",2,1,34,1,0,"2",0,"0","747","3","-2",1,0,"1",10880,0
"1629","R_3fwVzeJ8VoVn02e","jan 9_1","3344","0","FM",6,4,41,1,2,"3",0,"0","956","4.6","0",0,0,"1",13188,0
"1630","R_3fwVzeJ8VoVn02e","jan 9_1","146","1","True",7,4,41,1,2,"3",0,"0","956","4.6","0",1,1,"1",13188,0
"1631","R_3fxbFNNPY4ebCeX","feb 5_2","4565","0","T",5,2,30,0,1,"3",0,"0","969","3.8","3",0,1,"2",14982,0
"1632","R_3fxbFNNPY4ebCeX","feb 5_2","1367","1","True",5,2,30,0,1,"3",0,"0","969","3.8","3",1,1,"2",14982,0
"1633","R_3FXnzdAlDFfDgC4","jan 27_1","1035","1","True",5,1,27,1,0,"1",0,"1","593","4.9","-1",1,1,"1",14394,1
