"","ResponseId","Ideology_Score"
"12190","R_Bs8xmFBJdkCwlzj",0
"12191","R_z0Yl0RVIP1qSrDj",0
"12192","R_2yl3LRuqaGqbN2p",0
"12193","R_2376d5FQW3A0YQq",0
"12194","R_1FmFhfZ9XrRF7lW",0
"12195","R_CjBLZnQkfxkGYgx",0
"12196","R_3lyt1QOHr5fSYfZ",0
"12197","R_1ON5LSr5APwgVCw",-3
"12198","R_2YzDPrWqpNTw43z",0
"12199","R_2TBsrMgfNClp4ge",0
"12200","R_3RyyEABqiP7vFmn",0
"12201","R_1CyaBZkmEG8PP29",0
"12202","R_1OZFJzsiycogxxc",0
"12203","R_28NfnYnDh198JtT",0
"12204","R_6WqKy3r6XLeTBg5",0
"12205","R_6kWknIFtfaboIk9",0
"12206","R_2Cf9f0Fle60RMbV",0
"12207","R_2w0vIZ66c5JBYpt",1
"12208","R_6lkkaR6GGxZw5dn",0
"12209","R_3oU5YR4MYOllhuy",0
"12210","R_YczWtIw6eMgd3up",-3
"12211","R_3iqxkE3eBfVpMkx",0
"12212","R_sLLW8QegNgj7693",0
"12213","R_2SuVEy3t0HKnf8y",0
"12214","R_1QJWt7JfiJfyuXN",0
"12215","R_XZpfYTSIBQBliZb",0
"12216","R_PwxE5VfUFAkqMzn",0
"12217","R_1DOWkSs6aCloMX2",0
"12218","R_3fCYesk8JVHPAHy",0
"12219","R_9HraJ9e4E1n70yJ",0
"12220","R_3F4XgPIj1C016kO",-1
"12221","R_3MSypbRpXHUnOOQ",0
"12222","R_3Mu5TEky4slSdjb",0
"12223","R_2VJc7gGYXPnk8HL",0
"12224","R_2zAaPUqwrDbs3MO",0
"12225","R_1nW0tlDVNjhNEAZ",0
"12226","R_1YyRlcasvOWHWZb",0
"12227","R_1gNiQQvF4VnjHU1",0
"12228","R_1K7lU8Wmb42m9ZS",0
"12229","R_3HFBSo88np4FRzI",0
"12230","R_29nyvAKy77zIgk0",0
"12231","R_3scs1F1JloaQOnx",0
"12232","R_3j8Pix9LpSH6gNG",0
"12233","R_1dmGtJrVSaHZSbg",0
"12234","R_2xxCUN2bQjq1FQC",0
"12235","R_3PhmKEagzyPW88q",0
"12236","R_6Jt9GFfPnrClHGh",0
"12237","R_T0dNRB1Sm3WeC6B",0
"12238","R_2trEqzUJ4CRZngh",0
"12239","R_Re7awnB6diycuSR",0
"12240","R_125qHaf7DJlknzS",0
"12241","R_3kzgz3gmHlJ4sui",0
"12242","R_2SdgGJvKovqIprL",0
"12243","R_3siDk8Z8TLhhUsY",0
"12244","R_1GDEC2WhAIAoSmR",0
"12245","R_1kLWsyLo2loL2Um",0
"12246","R_2pJKY65LtbIWwjs",0
"12247","R_ZHSoowRLtKhT6kV",0
"12248","R_A0WBS7QhoTZP5LP",0
"12249","R_1jAGtu0fqB1h37y",0
"12250","R_vNMRdJvkXHvq8sp",0
"12251","R_2XnGaOXj9Zn8YkI",0
"12252","R_1Ho4CX9girxU7TA",0
"12253","R_1imTJEfNTykWHE4",0
"12254","R_3ffTZ6jy6Bl34dv",0
"12255","R_31F9oEF6rNKxKvC",-3
"12256","R_3PFdclYoeJ7jgxs",0
"12257","R_2ToZYgDcHC6mosO",0
"12258","R_1qaMLXeweNTTodG",0
"12259","R_1Q5tFkWKYeb5FQ6",-1
"12260","R_31WpyoiP0WszJG8",0
"12261","R_Uyaiv6OtJhTLajD",1
"12262","R_1rjkie1zxlGnKeU",0
"12263","R_3NP86NrL39mLfKl",0
"12264","R_1QtuD3BmFyqkZWP",0
"12265","R_1lgAjiNkMwR8Ckm",0
"12266","R_2rJx3FyGXVZDcgk",0
"12267","R_3J1NF7DQI0c17aR",0
"12268","R_z7h2h4oc28NYxyh",0
"12269","R_3FICH4gCOrCTKbG",0
"12270","R_1HiXd1SqNOLQ3ED",0
"12271","R_26ngbXioLTwPZcf",0
"12272","R_0ulIm6cGlpv30qZ",0
"12273","R_yyF8YdNa5vLuPm1",3
"12274","R_1FndboZVEWfrHUj",0
"12275","R_1dt5nK2PcsklbD5",0
"12276","R_1FQjBjHEnl9o6LI",0
"12277","R_2rwMKXWm1gzMnAm",1
"12278","R_1HhM5KVO21o4CGY",0
"12279","R_21oYEu67IHDA9mO",0
"12280","R_3HH8mjxs75GMnVn",0
"12281","R_2dGv2bHd3AKro3w",0
"12282","R_1rDll8XIlhpzpOr",0
"12283","R_wRHKsMtKPtl8Djr",0
"12284","R_3rV3aB6BeUXbTla",0
"12285","R_2pYshsvQsgpke4r",0
"12286","R_TtLmp3DDiM8Nw09",0
"12287","R_7OFyxTJSoQD9c6R",0
"12288","R_3PcPMmDKUlkeaoQ",0
"12289","R_31RGve1Ecrg0mgO",0
"12290","R_1yJo9FDWdHSX889",0
"12291","R_2Vev0Z76UG4PzJ7",3
"12292","R_3imaZp8X3teV1O9",0
"12293","R_NVdLR6brPMdDji1",0
"12294","R_1eUDcy6U1wVJFoS",0
"12295","R_3L0iPJK1y4wIyni",0
"12296","R_2yp9adflXHqyqQC",0
"12297","R_VKk0GLwqSDzN0lz",0
"12298","R_1gh9hfrgqoxXHjc",0
"12299","R_6EwoV4z4Z7j3mYF",0
"12300","R_3ELUv7z24olF5L8",0
"12301","R_SBEvMqmSMdOvpYd",0
"12302","R_vuwyxOwcb9dhUYN",0
"12303","R_3F4iEMjEdtPZvIU",0
"12304","R_31LQSxpd8wxICvH",0
"12305","R_SUxjZM11vFgtG6J",0
"12306","R_2CTWW2WMCTobefd",0
"12307","R_3HIyOKr92FLMIM7",0
"12308","R_2Y9fpzaAuRVjhUZ",-2
"12309","R_2q3IHhqvGg6L4Ti",0
"12310","R_BQcaDiEEvV3QwZb",0
"12311","R_XBQdRMaTYKOkMuZ",0
"12312","R_1JOW6Ojy5UqgI1L",0
"12313","R_3ml8FGUhwvgxfGX",0
"12314","R_3qfVXxDCAIQMHp8",-2
"12315","R_pblzeXxDYXe6UMN",0
"12316","R_3jeU6sb34PEm5Qb",0
"12317","R_ulWddwiGYxtXf1L",0
"12318","R_3e9waB5LqwIMuwu",0
"12319","R_1XrqqwB4urmfskN",0
"12320","R_2QFFX7duvpDoVoD",0
"12321","R_DtNMlX37ftFRhE5",0
"12322","R_zUKYxHRCJXVx7Nv",0
"12323","R_1FEUEpILhJ6Wmfu",0
"12324","R_2E784mPV51MSKim",0
"12325","R_2wjHn1zgWfx5gR9",0
"12326","R_1MX7bGOgRLVduvk",0
"12327","R_2dtJmXoy8ZHgbTt",0
"12328","R_XnpGDJnZRRiLO81",0
"12329","R_3ixu98Gi9yJmnOn",0
"12330","R_1K8CfUAJPxDGKQv",0
"12331","R_2SIf5p73hHrX5rr",3
"12332","R_3nH5nTClIuJoc4i",-3
"12333","R_2OUZaCaD8xIHrqu",0
"12334","R_1g7amWcQMPFMTRA",2
"12335","R_OczChtXgfGqVVOF",0
"12336","R_2bVIcJUQ4hykCHQ",2
"12337","R_2xy2jVKktGkog6E",2
"12338","R_3r1zQrXkqSHlylw",0
"12339","R_31NKDONoLZPGnF2",1
"12340","R_Xk6Anya1EuYrz5n",3
"12341","R_1iao8O6U1YADcVY",0
"12342","R_PHD8DSb3AZbbhJv",-2
"12343","R_2PgHLvs3P1sXGgv",0
"12344","R_3MoLoiFZx6Lsbb3",2
"12345","R_OiKI1Zi4RI4rN2p",0
"12346","R_2YnT4s4ycKpx4C6",-3
"12347","R_1OwAqSKO0DKPCLI",2
"12348","R_aWCbegTFxnVufAd",0
"12349","R_1XIezZSJT78K38l",0
"12350","R_2UhYVAbfVbtBA6L",0
"12351","R_2uIqr68xXjCoCmG",0
"12352","R_ZlQt6L4NPnX6Tw5",0
"12353","R_2QyvVkX7VfHfzZs",0
"12354","R_1FtfmcGBbZciOmC",1
"12355","R_3shmxW5bJKLm93S",-1
"12356","R_2gWVAH6J4VutJuN",2
"12357","R_3RadwEUpMVc4Ngb",0
"12358","R_1hN2GfpBQr1quOC",0
"12359","R_2zOcty0B4ZNGq6y",0
"12360","R_ZHSL613kyzLOtzj",0
"12361","R_rlts12KGrFsdT6V",0
"12362","R_r0iIACLYE2Mt9Lz",0
"12363","R_2WI60oE0rLSBbvr",-2
"12364","R_3FQaLMgPp1gpbfG",-2
"12365","R_3GdYrYQV2OcSORM",0
"12366","R_2zSVjai77UVqkn7",-2
"12367","R_1r0xl7slCCepqVp",0
"12368","R_3HzrZeGPK1V1fTZ",0
"12369","R_1pRv4h2H4qseW71",0
"12370","R_xDA8px0d6bB9I4N",-2
"12371","R_1mxxcRtG4bihfrR",0
"12372","R_9FTxtyuVCD9iyMV",0
"12373","R_2qfrZxXFNgFqw5T",0
"12374","R_TpUWb8LTQ6KMVmF",0
"12375","R_2qDfvD0YNWXv2G5",0
"12376","R_3h3KZJ3GMnO5IhA",-2
"12377","R_3lxHDNnAUyzUp5e",0
"12378","R_BsNHbsjnZHxZPOh",0
"12379","R_2yecEar60ec16ld",-2
"12380","R_3PSs3RFM5KNx7nC",0
"12381","R_2tnWMCr0now2oxc",0
"12382","R_rcpbjjL0NlH5FrH",0
"12383","R_2CZCSk92dWY8LI5",0
"12384","R_2rMmC95f9TFVNc0",1
"12385","R_yKlhNKMXod0Sr7P",0
"12386","R_2pY0jiy2TzhzuN9",0
"12387","R_21zIH3mRE1VVLs3",0
"12388","R_BEZ3O9Wv9eXeS5P",0
"12389","R_3Lhkmu6alk54Uvr",-3
"12390","R_2EabhhATEQxYJs3",0
"12391","R_12xVDIVTV7kTpA2",0
"12392","R_10AYsUV6XedKmYR",0
"12393","R_8CDV1l8T7HXf9OF",0
"12394","R_1Do4u7WKb56SiuW",0
"12395","R_1PTTpdczSlKdHfl",-2
"12396","R_cBAgVwxLjea1I77",0
"12397","R_2WT3qJvEpHg8SBM",0
"12398","R_V26cB7J2Zwg9RUB",-2
"12399","R_vAyOFNUf7p7U36N",0
"12400","R_D0QRDHf2U2b5GaB",2
"12401","R_XjFpzRkbXm2eMLL",0
"12402","R_3qdjzQySbsUcZtj",0
"12403","R_3LcdVWlMl1LubSd",0
"12404","R_1CflWbTiEZ71vMu",0
"12405","R_8GoPBChjq9uPbd7",0
"12406","R_qIbXIJ1QUJ5o1ax",0
"12407","R_3JeYx5kUht3X7am",0
"12408","R_WfehUftfF8r5N61",0
"12409","R_273Yk9abZboYHM8",0
"12410","R_WlmlGQk5hV6n0dj",0
"12411","R_3PAl6B749cqPGDf",0
"12412","R_8cB1qhZv7H2PmQF",0
"12413","R_2WPx9dd5PEOHyzN",2
"12414","R_2Y4zy6ped7l60kl",0
"12415","R_3G3Y5TjmKc6AEFH",0
"12416","R_72K10v0c41sQ31T",-2
"12417","R_3M5MsZuk8hE8Ut4",0
"12418","R_D2iY4zK1yTW9105",0
"12419","R_2Vs9rdV4nvB8pqw",0
"12420","R_3CUUgPssR9ikZj5",0
"12421","R_2SkmXmnveM4X6Ur",0
"12422","R_3L1PUxsWkFziBxp",0
"12423","R_RlX5rlh9Afyf3Sp",0
"12424","R_332Or4DJtOlryIA",2
"12425","R_2rOx0TfkBhbtkHC",0
"12426","R_2EcLT0XiLJj1KFA",0
"12427","R_3oyAEdF2M9u0AOq",0
"12428","R_24cLLPdIDBqeNeT",0
"12429","R_3GCjg6xTdGKB1St",0
"12430","R_1l0u2CYxtFlOwqM",0
"12431","R_24IURxk7dgJT3SP",0
"12432","R_pRWFxPh6LXGB46B",0
"12433","R_xD7UlIpjjhwBzcl",0
"12434","R_yybF89mKGhi3wrf",0
"12435","R_1kXLNWFLrPSTnnN",0
"12436","R_9ukHwQl1NnXaj85",0
"12437","R_ezjvnsO541u9edH",0
"12438","R_2YSnK3v0u6qDpeq",0
"12439","R_eD3Tf0uibexyVDH",0
"12440","R_2Sxa27UEWZNn5nQ",0
"12441","R_3nxxcMmMT41K1Tm",0
"12442","R_1HdGkFCnk2253XW",-3
"12443","R_2amJoEL8j78CzCP",0
"12444","R_27jNeLHlSY4ZgAO",0
"12445","R_2BnCRNotDBt8pyF",0
"12446","R_3MmaKtAu6WFjBjE",0
"12447","R_3KptrFREkF348Qw",0
"12448","R_To1z2gnAnIjMMjT",0
"12449","R_2R4jwPN2gfcl7LP",0
"12450","R_2tLhO0HUR2tA39w",0
"12451","R_1omSCPxghn064HC",0
"12452","R_2WCr5DdomRGYbI9",-3
"12453","R_1f8THtePWlW92zH",0
"12454","R_3fVIck9So5Vd6tX",1
"12455","R_1OTRUTUoLzrR59d",0
"12456","R_1f3KumWbUoil075",1
"12457","R_2zknjk3ZGdGZFIy",-3
"12458","R_8DkeUCvd0qammkx",1
"12459","R_3lYawcqa2uqtIGW",0
"12460","R_VRwDI70c2CatinL",0
"12461","R_vfrqE2WPSEAvvUJ",0
"12462","R_3kvbbxjGHnZId8i",2
"12463","R_211DdvnDPSuYgsm",0
"12464","R_3MnHkOkP0NejDrH",0
"12465","R_3I9pD7H3Cs27Ft0",0
"12466","R_3et6BM5gbVJt9kP",-1
"12467","R_308XpxefOjsNasW",0
"12468","R_2a9ojv55Z0OAHj4",0
"12469","R_3kbxvXWsTkJuMSe",0
"12470","R_1mXivezgNl0LjKn",0
"12471","R_2s71iF4r9XIlpnE",0
"12472","R_rju0za05mMyZPz3",0
"12473","R_3QVGCoV67HVdNza",-1
"12474","R_a4drx9S83pFBDbP",0
"12475","R_2fqFybSP9Q8XnkM",0
"12476","R_2dN23cvmfqyZuez",0
"12477","R_3kc6Dy03xXpfCr4",0
"12478","R_1Cm6CNC2JdW2v0Z",0
"12479","R_3M35M2MYBf4OVIQ",0
"12480","R_2E0EoitDK6WWYdC",0
"12481","R_vN9DjBvmFdqEMYV",0
"12482","R_z6bNNQjoayIhqnf",0
"12483","R_2w5kkrubhHrFpp1",0
"12484","R_2QLivDvw54rq4hz",0
"12485","R_2ZV9mGromXer9Xh",0
"12486","R_26i3T8KoBizzjcW",0
"12487","R_2yd5gLeiZ7rJned",2
"12488","R_smLWWf4RGkIwisN",0
"12489","R_vdAZlB21vtn4v0l",0
"12490","R_Ui7B8h9UsSw0RCV",0
"12491","R_1JUXdN7P2XoaDNa",0
"12492","R_3ekqmmhKBHgDNwM",0
"12493","R_2AMfOsWRCIHvYmP",3
"12494","R_7WL9dPTQucJbuLL",-2
"12495","R_rptNWvQLdfPYgBr",0
"12496","R_2zDdVt1duPIbLAa",0
"12497","R_3kddDL6aRPJAW4m",-3
"12498","R_5t1pnVs8svFNqsF",0
"12499","R_2z5XsksJe4C1dYQ",2
"12500","R_2ZWDwqfWWl0UGdb",0
"12501","R_3RkknYqAN8I5RUw",0
"12502","R_3GfRCMqzMvWlcCL",0
"12503","R_3g70kHW147IEuEJ",0
"12504","R_cSXY5BgInjZM2s1",-1
"12505","R_22tt3D90Cb7asf2",0
"12506","R_2uKTaTzXWeMUsNH",-3
"12507","R_3dXPyY2fFTXcDSG",0
"12508","R_yJFGuP2XMT6du5X",0
"12509","R_1ND0PNzXrrnnsg9",-2
"12510","R_1law9mkiRwf9SX8",0
"12511","R_3nSoMZm1kBMnBjM",0
"12512","R_2fe9pwM0LrWFfSz",0
"12513","R_3q7gWWNP6DR6WmX",0
"12514","R_1q54s5HJqV03Op9",-1
"12515","R_dajuvt0yT3rvw7T",0
"12516","R_3psDrfJIEc5eSAP",0
"12517","R_s87YZRTuhovIxd7",0
"12518","R_3Gg3sxBJvXn7TlN",0
"12519","R_265y62kDXPq7Phy",0
"12520","R_3PGOvUs6IEW0i5t",0
"12521","R_2WJ5DKQ1BTDwLKs",0
"12522","R_NXZ7IGlXBQNsLhT",0
"12523","R_XLDdkNxKOeo5Es1",1
"12524","R_3KwMaRrGuGgDpfJ",0
"12525","R_2Ezbg2zi5qBuSdn",0
"12526","R_27dpxvmFQ8C2jhX",0
"12527","R_zdGNEMDvYNKuWdz",0
"12528","R_211hIIwxspKzAPh",0
"12529","R_3MSBCX95Uamjpd4",0
"12530","R_pG9UGBc0JGNwAg1",0
"12531","R_6DLGg0MqTeOCmSB",-1
"12532","R_1FLMXanNfzsQvHQ",0
"12533","R_TjA9KM5UcDTlLfX",-2
"12534","R_ZKJC51vggsvT9jb",0
"12535","R_1diW5FiT4cMKLfA",3
"12536","R_1qaFa0ntqamTCxR",0
"12537","R_3GvyKaQ6teaE2W5",0
"12538","R_2cqGw0rusMeEZvS",0
"12539","R_21ynjQ6tTymHDTZ",0
"12540","R_Rq6IH7cQiGxxErf",0
"12541","R_3p3V0GNIBBWaf3Z",0
"12542","R_2wvEA5WofIVEKUp",-3
"12543","R_2SjdqVlIhAri7MQ",0
"12544","R_27Hj5OBQ1VNtpE0",0
"12545","R_1jwR2rKi8ru1j5V",-1
"12546","R_PwwmW57xxmgqaOd",0
"12547","R_3G9S7IT2cTz1pc2",2
"12548","R_1GPpU0QNlYwjs7e",0
"12549","R_1FtVNhqIbuTIXCI",2
"12550","R_2TI6Xgzx0WkEjIg",0
"12551","R_2dHngJuhqN7t8qt",0
"12552","R_2y3C4AfEb94BDGu",-1
"12553","R_2BlB5HViNag24U6",0
"12554","R_upJjsLXNLaincEV",0
"12555","R_32JTSRqzvdyE5uh",0
"12556","R_1rqsq9DsFvdTtvw",0
"12557","R_1jTzBYyWsOFcjla",0
"12558","R_2ty8AkH694Ps6Ix",0
"12559","R_2xCSdAGVGvLSoaM",0
"12560","R_2CCZaQSkzDEcVrw",0
"12561","R_BEqHLUSALE1I4RH",0
"12562","R_24fkyK636l0Fwkh",0
"12563","R_2y2ulXvkoE1JptW",0
"12564","R_2cd72SJhjwU8Ivu",0
"12565","R_069jThnrP7vlej7",0
"12566","R_2AYiNzkt1EDS5Kg",0
"12567","R_1BvPtBNla2WJOw1",0
"12568","R_1KdPVemvL5yTV1X",0
"12569","R_2TLiEhnq3hpBCXV",0
"12570","R_DCN3W2EZhV163kt",0
"12571","R_33xa3UUBFmGFteZ",0
"12572","R_24otMJLu6W2xQde",0
"12573","R_2Vmax0oscDby1oa",2
"12574","R_2qr34VUhEkNcgdK",0
"12575","R_1FzSAEZ7ePaPFnI",-3
"12576","R_41wTmYKsXIoRhcZ",0
"12577","R_enCU5TfTuZ6iKQ1",0
"12578","R_Q00aF1vY98cvJUR",-3
"12579","R_uqrLcYpHZQDwGpr",1
"12580","R_QmPxrGpeEnPgSwp",0
"12581","R_1IN1QVS3gpL3gpg",0
"12582","R_12gL9YctTjMFlp8",0
"12583","R_24LZ378BcjYVjID",0
"12584","R_21aofSTEya2KgIx",0
"12585","R_3rO2uLnFihmrCx4",0
"12586","R_3dH6MTJqNdQt0jK",0
"12587","R_2zpQDidhc23nqle",0
"12588","R_2WDv8hAVF0FNBtr",-2
"12589","R_23ZR1nJnVSQxkzg",0
"12590","R_3lrbw0fYhirMemB",0
"12591","R_3pfoA0bIe8iEPXN",0
"12592","R_2wTvWzrLnVrlCum",0
"12593","R_1NCZQ9RHjHHPvTi",-1
"12594","R_3Oram7sF93Sbvu3",0
"12595","R_3FXrQJp2qgvFOLY",0
"12596","R_eCzoywOj8Qg7nup",0
"12597","R_2ARlXqH6p9fdkfS",0
"12598","R_3NyTlr3pmXHSyo1",0
"12599","R_t063EcjgsKiv3gJ",0
"12600","R_3PKRQy2odLZNXVb",0
"12601","R_2To2XBkxZfYnvlZ",0
"12602","R_2qedXhOy58ZSfDc",0
"12603","R_2ab3HNSek7paG36",2
"12604","R_2ZE6BNGPImioWHZ",0
"12605","R_0JrToz81VsnPngJ",0
"12606","R_TvG7i8I3yh6WRlD",0
"12607","R_2V3Yifts0rlDkdd",-2
"12608","R_2TLToXlQRu8b0Lp",0
"12609","R_1cYewDHBnD4jNZK",-3
"12610","R_3E9JjckvIOPLSeE",0
"12611","R_Q4J1gIknIgC3Lgt",0
"12612","R_AdpjOqeIJTa2DVD",0
"12613","R_3QXeAjInEJvzb0S",0
"12614","R_3MEElFOZ5R94OuA",0
"12615","R_3MtwFhgXrmHx1cM",0
"12616","R_Qi9m35dSpWHLoAN",0
"12617","R_2ea4OEUgJ8PbJL5",0
"12618","R_1rdbg4vGUeinyJt",0
"12619","R_yt074ti36aW1SGB",0
"12620","R_21d3Bv6I18siRL1",0
"12621","R_Zxz5D5KxAkjoCD7",0
"12622","R_2YxGHTNAQCBS7Z6",0
"12623","R_2PyPOnhVpOHQ4jP",0
"12624","R_2tnvZuT9ERNaAs1",0
"12625","R_sGxW9Kjzj6Z741r",0
"12626","R_2CdY39BMOLbIHje",0
"12627","R_1kH69n8yIFp79t3",2
"12628","R_3LkjicS3s8cf4Om",0
"12629","R_1hA7ysL4HnOSlE0",2
"12630","R_2EjbcguJRX0C36w",-2
"12631","R_1M3w58NTuQNfMw6",0
"12632","R_3NOETWCsz7zXIxQ",-1
"12633","R_2VEKwBMQEdaEIKQ",0
"12634","R_3rFXA5QfsMzWYyU",0
"12635","R_3P5Z3DLknSHiHDm",0
"12636","R_6fhO2mTD26Y2ZUd",0
"12637","R_1lukDMyAY1dw2om",0
"12638","R_301Zx5yQohPs7Dz",0
"12639","R_2wuGj9fvgfTi9yG",0
"12640","R_3eb4CkguUUJMBDD",0
"12641","R_2VrupoVCCE4f9Vi",0
"12642","R_cHk3tzKv2ntpGE1",0
"12643","R_3EgwMbwOgCk5Ncv",0
"12644","R_28I2VUrMNkEruwn",0
"12645","R_1LNyvvmFAjWG6Wa",0
"12646","R_25HoYcBuv6iTTX8",0
"12647","R_27a2H6tWUBJ8S1t",0
"12648","R_2eauUw0k5SDcx1H",0
"12649","R_D9ahodIhmn8Xheh",-3
"12650","R_12hBHK6pMhdrtMq",0
"12651","R_12J40pniiNszMDy",0
"12652","R_2zwOreWhF7uM32F",0
"12653","R_3kO3eTCuKQ24nrQ",0
"12654","R_3JwO7CATywFm7el",-3
"12655","R_2D681RNSzXr6Us6",0
"12656","R_1IK39gVGsNJO15j",0
"12657","R_3oXj5ndf9eDe1qB",0
"12658","R_3dXGT6bawUaBibj",0
"12659","R_12QeO16PxBsJEje",0
"12660","R_1JFUsKVQ83JX6x1",0
"12661","R_3QMiFPB32AQ6El6",-3
"12662","R_1gNG0I8wtw8k0F4",0
"12663","R_1NtyrdQnfsmxmhx",0
"12664","R_1CIlYJU5x3QFiz9",0
"12665","R_DpIfZprDCZaKknf",0
"12666","R_3KH0afcALawGoRU",0
"12667","R_w1VP2xfgYhnzKzn",0
"12668","R_10vg3JyfFS1Y1Jh",0
"12669","R_21BwrltuhtCbAqq",0
"12670","R_2coupBFO2u5LLET",0
"12671","R_rqJyGzVRjf8Xktz",0
"12672","R_u3tdeAEBz9HVFV7",0
"12673","R_6MAxml5UVDYB2XT",0
"12674","R_1mdXKFbBMeHvX0h",0
"12675","R_1GPle7XIsItkmjd",1
"12676","R_SZZ4KrLs9VSHk4h",0
"12677","R_1rAlBwteiwX1WXz",0
"12678","R_3PBIcurVSQRwVne",0
"12679","R_3PKVeBpjp4ygy9x",0
"12680","R_30qs68VVC3bxAZG",0
"12681","R_3fwchb7BgjZs7Zg",0
"12682","R_1pEUQ9G1Sw48TTu",0
"12683","R_UAcRrH4ekHUInPb",0
"12684","R_0N7hjR627U4yFNf",0
"12685","R_24iR8yJcYcLHefw",3
"12686","R_1plK25yipPjNfj7",0
"12687","R_2SjWEikLU84U1fq",0
"12688","R_1G0rNZYh2WL99ZL",0
"12689","R_1cUo6j4s3VkP0Gq",0
"12690","R_2RWZU0ETr5lusXL",-2
"12691","R_2VOLbjn6g6208Tf",0
"12692","R_1im620LiLy7hNxy",0
"12693","R_3NId8iMvZXHKPPP",0
"12694","R_1FqzdkkAJF3bxfd",0
"12695","R_3RdrfoYq3sidfV0",-3
"12696","R_2dj7B8iPJ4avJRZ",0
"12697","R_3DwQzAVf93BJuYB",0
"12698","R_30cP4ucBNM3PS5w",0
"12699","R_xaO0hi0nRyG6dm9",0
"12700","R_3hDtBbxonQSf4x5",-3
"12701","R_1dt4d54h1pfS6Jj",3
"12702","R_cTMUJVUS4XIBSa5",0
"12703","R_8IYyCcdWvQD2h6F",0
"12704","R_3dSwVA4wh6fBBIa",2
"12705","R_3IVfHgXl0bMRoI1",0
"12706","R_1FzU3mcP5EiQIQv",0
"12707","R_1H027DJxgoWdHHH",0
"12708","R_22Fy4bS88OOEncl",0
"12709","R_2TMpablZ49IfRih",0
"12710","R_Ams9eSjuXBXBHSp",0
"12711","R_2Vg752tT9Ux0KbX",0
"12712","R_2qxwu5H0ZjXNFSF",0
"12713","R_vcyniaV0dkn8C41",-2
"12714","R_1d6yWC39wTArkU1",0
"12715","R_797wED7sIEKeis1",3
"12716","R_3ncnJYznj5NWXIP",0
"12717","R_1JPXbkenoOkv5wx",0
"12718","R_3DptYgKuEW4I4jH",0
"12719","R_125byQoYbDKgmEk",0
"12720","R_239Udrmuk3bQ9A2",0
"12721","R_3KxXmodZOukfO9Z",0
"12722","R_3fJFKnbwNH7AW4j",0
"12723","R_22nXmQSSSHEC6eu",0
"12724","R_32VHPDXvWG9BImV",0
"12725","R_2Y5mZ8TFJXEuC71",0
"12726","R_31tHrZpKW5leDmo",0
"12727","R_1LCdY5GHxoZKS6y",0
"12728","R_12mRbP0msgtYBqF",0
"12729","R_3J91q1Cy9kiVKP1",0
"12730","R_3fAzokj9tbAlqfx",0
"12731","R_3MRm1cLu2vneOJ6",0
"12732","R_1I6Ht09tDoCNY6a",0
"12733","R_2bQb3Ljp0CzOkKB",0
"12734","R_3CDbo9PciSTAwfP",0
"12735","R_yZQeNgHkdenW49z",0
"12736","R_11jdvfWnvXRtt9w",2
"12737","R_1hYnD4CGO8gLQTq",0
"12738","R_3Gq5kVIsROqAlbV",0
"12739","R_1cRIuH8PcDPyYTN",-3
"12740","R_Diaa941ensoFqzD",0
"12741","R_2U56VnaFeXp5g5V",0
"12742","R_1FxkVmT8P0vMdaF",3
"12743","R_3neIfRMP4i74yx4",0
"12744","R_1qX23LpIK7NAFsL",0
"12745","R_z5UwfJiDjO3ujRv",0
"12746","R_3ksUZW9jGPMTIcT",0
"12747","R_2VDVwOELaG5qbRi",0
"12748","R_UgQyvXYWkcuX97z",0
"12749","R_30czfFjt1MZrdIa",0
"12750","R_21yoD2B9fKVyvWU",0
"12751","R_3jSrzcmveG8a9Lw",2
"12752","R_1iqiG5VW9drVTLY",0
"12753","R_1LSTAYYQ5zbJC9b",0
"12754","R_NWvI0zQwkIxNU2t",0
"12755","R_22KBcM40wXSb8PO",0
"12756","R_1Q6nbcW3CdJJ1nn",0
"12757","R_2EGl3J2o6HvybaE",0
"12758","R_3F2SVMbRy857YfK",0
"12759","R_1MWWWkunozSpwN4",0
"12760","R_WwXlPBHzTQH9oFb",0
"12761","R_3g6MGwuEkniMHL2",-2
"12762","R_12sTZJCxzNmifOk",0
"12763","R_RISzmPL4ndEyyTn",0
"12764","R_UFPaI0rAHJmIdBT",0
"12765","R_wXmSuhdUcv1EnxT",0
"12766","R_1hFrtgR8SnMcsNg",0
"12767","R_rei17xs9VBGrXb3",0
"12768","R_sR5iv5y4n1W6Dwl",0
"12769","R_2vY3ZCfAsRyYUkd",1
"12770","R_1eQqLN790gBYiSg",-1
"12771","R_3KDtIkRSoyPZGXo",-3
"12772","R_2v7cvB2EqiYACTn",2
"12773","R_3lS5appVhzFjiKt",0
"12774","R_A0DsziNNeqcy2oV",3
"12775","R_1mUFVoqYMLqbxuR",0
"12776","R_1d3QL88wN2SAS0Y",0
"12777","R_3jSDmbZkIVoPYPO",0
"12778","R_1IfJeMWyxTtPhdo",0
"12779","R_12MvvuITy8CWHsv",0
"12780","R_25SB0G1Mijw5J2A",0
"12781","R_1Kdon7DxvJzpYTa",0
"12782","R_xztqo7pc9N1QvD3",0
"12783","R_54SrsrDR7frjtaF",0
"12784","R_28CdpoQw0sJh0kw",0
"12785","R_1CfyIce8VjxE92N",0
"12786","R_ctNlvGRMItx9hp7",0
"12787","R_qKkBpwpQ9pZEtXj",0
