"","ResponseId","Article_day","X1","Susc_FN","Evaluation","Likert_Evaluation","Education_Score","Age","Gender","Income_Score","CRT_Score","Dummy_Congruence","Familiar_Dummy","Duration","Dig_Lit_Avg","Ideology_Score","Treat_Search","True_Dummy","Article","X","Search_Online"
"2315","R_3iWnNivRzmu2hby","jan 7_5","3229","0","T",5,3,39,1,3,"1",0,"0","1711","3.5","1",0,1,"5",12867,0
"2316","R_3iWnNivRzmu2hby","jan 7_5","31","0","CND",4,3,39,1,3,"1",0,"0","1711","3.5","1",1,0,"5",12867,0
"2317","R_3IWT6Nhr4HrXclm","dec 4_4","1910","1","True",5,3,24,1,0,"1",0,"0","919","3.7","-3",1,1,"4",11186,0
"2318","R_3IWT6Nhr4HrXclm","dec 4_4","5108","0","T",5,3,24,1,0,"1",0,"0","919","3.7","-3",0,1,"4",11186,0
"2319","R_3IWupqYRlIJdArG","jan 9_4","3383","0","CND",5,3,25,0,1,"3",0,"0","898","4.7","0",0,0,"4",13044,0
"2320","R_3IWupqYRlIJdArG","jan 9_4","185","1","True",6,3,25,0,1,"3",0,"0","898","4.7","0",1,1,"4",13044,0
"2321","R_3j1jNZ4U9okyaNj","dec 19_4","2879","1","True",5,2,37,0,1,"1",0,"1","709","4","1",1,1,"4",12445,0
"2322","R_3j1jNZ4U9okyaNj","dec 19_4","6077","0","T",6,2,37,0,1,"1",0,"1","709","4","1",0,1,"4",12445,0
"2323","R_3j1M5xr0wryg4Dy","jan 27_5","4323","0","T",7,3,39,0,2,"3",0,"1","1307","4.2","1",0,1,"5",14376,0
"2324","R_3j1M5xr0wryg4Dy","jan 27_5","1125","1","True",7,3,39,0,2,"3",0,"1","1307","4.2","1",1,1,"5",14376,0
"2325","R_3j1ywEntp6FOc5D","dec 9_4","5391","0","T",6,4,32,1,0,"2",0,"0","883","5","-2",0,1,"4",11437,0
"2326","R_3j1ywEntp6FOc5D","dec 9_4","2193","1","True",6,4,32,1,0,"2",0,"0","883","5","-2",1,1,"4",11437,0
"2327","R_3J4UM9BsApCgA3A","dec 16_5","2636","1","True",1,1,31,0,0,"2",0,"1","1501","2.7","0",1,1,"5",11974,0
"2328","R_3J4UM9BsApCgA3A","dec 16_5","5834","0","T",7,1,31,0,0,"2",0,"1","1501","2.7","0",0,1,"5",11974,0
"2329","R_3J5jN4CEmIFBC8C","jan 21_4","720","1","True",7,1,62,1,0,"2",1,"1","1135","5","2",1,1,"4",13836,0
"2330","R_3J5jN4CEmIFBC8C","jan 21_4","3918","0","T",7,1,62,1,0,"2",1,"1","1135","5","2",0,1,"4",13836,0
"2331","R_3J8H156c0outUyH","dec 19_5","2911","1","True",6,1,60,1,0,"2",0,"0","611","1.4","1",1,1,"5",12452,0
"2332","R_3J8H156c0outUyH","dec 19_5","6109","0","T",5,1,60,1,0,"2",0,"0","611","1.4","1",0,1,"5",12452,0
"2333","R_3j9HB0zggnAGurg","feb 6_4","4662","0","T",7,1,24,0,0,"2",0,"1","765","4.3","2",0,1,"4",15102,0
"2334","R_3j9HB0zggnAGurg","feb 6_4","1464","1","True",7,1,24,0,0,"2",0,"1","765","4.3","2",1,1,"4",15102,0
"2335","R_3JbaToZNYvTYFDH","jan 22_5","848","1","True",7,3,27,0,0,"2",0,"1","783","4","-1",1,1,"5",13977,0
"2336","R_3JbaToZNYvTYFDH","jan 22_5","4046","0","T",7,3,27,0,0,"2",0,"1","783","4","-1",0,1,"5",13977,0
"2337","R_3jcJjs3rltmfSuf","dec 4_5","1933","1","True",6,3,21,1,1,"0",0,"1","766","4.6","-1",1,1,"5",11143,0
"2338","R_3jcJjs3rltmfSuf","dec 4_5","5131","0","T",6,3,21,1,1,"0",0,"1","766","4.6","-1",0,1,"5",11143,0
"2339","R_3JE2PY608hVEXxk","jan 13_4","326","1","True",7,3,60,1,1,"1",0,"0","4824","2.7","2",1,1,"4",13387,0
"2340","R_3JE2PY608hVEXxk","jan 13_4","3524","0","T",5,3,60,1,1,"1",0,"0","4824","2.7","2",0,1,"4",13387,0
"2341","R_3JfKONKCcbq8r38","jan 8_5","97","1","True",4,1,44,1,0,"0",NA,"1","1408","3.3",NA,1,1,"5",12908,0
"2342","R_3JfKONKCcbq8r38","jan 8_5","3295","0","T",4,1,44,1,0,"0",NA,"1","1408","3.3",NA,0,1,"5",12908,0
"2343","R_3JgzNy58ftCUV06","jan 21_4","725","0","CND",4,3,40,0,1,"2",0,"1","881","2.6","0",1,0,"4",13855,0
"2344","R_3JgzNy58ftCUV06","jan 21_4","3923","0","CND",5,3,40,0,1,"2",0,"1","881","2.6","0",0,0,"4",13855,0
"2345","R_3JIcMvTlri98NCo","jan 15_5","664","1","True",7,1,48,0,0,"2",0,"0","1154","3","0",1,1,"5",13748,0
"2346","R_3JIcMvTlri98NCo","jan 15_5","3862","0","T",7,1,48,0,0,"2",0,"0","1154","3","0",0,1,"5",13748,0
"2347","R_3JIxo1sFo8XghjZ","jan 9_5","218","1","True",7,4,53,0,2,"2",0,"1","1044","4.9","2",1,1,"5",13046,0
"2348","R_3JIxo1sFo8XghjZ","jan 9_5","3416","0","T",7,4,53,0,2,"2",0,"1","1044","4.9","2",0,1,"5",13046,0
"2349","R_3JJgJQCKjRMpUzG","jan 6_4","6237","0","FM",3,4,65,1,0,"0",0,"0","1188","3.5","2",0,0,"4",12711,0
"2350","R_3JJgJQCKjRMpUzG","jan 6_4","3039","0","Misl/False",5,4,65,1,0,"0",0,"0","1188","3.5","2",1,0,"4",12711,0
"2351","R_3JlosiSoqRvVhOl","nov 20_5","1593","1","True",6,4,72,1,1,"1",0,"0","875","2.7","-1",1,1,"5",10548,0
"2352","R_3JlosiSoqRvVhOl","nov 20_5","4791","0","T",6,4,72,1,1,"1",0,"0","875","2.7","-1",0,1,"5",10548,0
"2353","R_3jTFRUwGvpEVYNW","jan 23_4","964","1","True",4,3,57,0,2,"3",0,"1","818","4.4","-2",1,1,"4",14224,0
"2354","R_3jTFRUwGvpEVYNW","jan 23_4","4162","0","T",6,3,57,0,2,"3",0,"1","818","4.4","-2",0,1,"4",14224,0
"2355","R_3jVgKjBm7TBtyAe","feb 5_4","1400","1","True",4,1,18,0,0,"1",0,"0","7484","4.6","-2",1,1,"4",14959,0
"2356","R_3jVgKjBm7TBtyAe","feb 5_4","4598","0","T",5,1,18,0,0,"1",0,"0","7484","4.6","-2",0,1,"4",14959,0
"2357","R_3JvZMbzIcqDBV0d","feb 6_5","4702","0","T",6,3,24,1,0,"2",0,"0","1430","4.2","-3",0,1,"5",15129,0
"2358","R_3JvZMbzIcqDBV0d","feb 6_5","1504","1","True",7,3,24,1,0,"2",0,"0","1430","4.2","-3",1,1,"5",15129,0
"2359","R_3k0NqFRiBh8O7tu","jan 6_4","6221","0","CND",4,1,71,1,0,"2",NA,"0","1339","1.8",NA,0,0,"4",12662,0
"2360","R_3k0NqFRiBh8O7tu","jan 6_4","3023","0","CND",5,1,71,1,0,"2",NA,"0","1339","1.8",NA,1,0,"4",12662,0
"2361","R_3k5PG5erQTEe6aj","jan 21_5","3969","0","T",7,3,28,1,0,"0",0,"0","1208","3.7","2",0,1,"5",13941,0
"2362","R_3k5PG5erQTEe6aj","jan 21_5","771","0","CND",4,3,28,1,0,"0",0,"0","1208","3.7","2",1,0,"5",13941,0
"2363","R_3k7bPvwZCQlE7PV","jan 28_4","4428","0","CND",5,1,80,0,0,"2",0,"0","1633","3.5","-1",0,0,"4",14671,0
"2364","R_3k7bPvwZCQlE7PV","jan 28_4","1230","1","True",6,1,80,0,0,"2",0,"0","1633","3.5","-1",1,1,"4",14671,0
"2365","R_3kBwIr8briFIsB4","dec 18_5","6013","0","T",7,3,28,1,0,"2",0,"0","686","4.1","0",0,1,"5",12391,1
"2366","R_3kBwIr8briFIsB4","dec 18_5","2815","1","True",7,3,28,1,0,"2",0,"0","686","4.1","0",1,1,"5",12391,1
"2367","R_3KD5Ua4puRWXP4t","dec 10_4","5467","0","T",7,3,44,1,1,"1",0,"1","1238","4.8","0",0,1,"4",11539,0
"2368","R_3KD5Ua4puRWXP4t","dec 10_4","2269","1","True",7,3,44,1,1,"1",0,"1","1238","4.8","0",1,1,"4",11539,0
"2369","R_3kdHazENBmOGTTR","nov 21_4","1676","1","True",7,1,26,0,0,"2",0,"0","510","3.4","1",1,1,"4",10756,0
"2370","R_3kdHazENBmOGTTR","nov 21_4","4874","0","T",5,1,26,0,0,"2",0,"0","510","3.4","1",0,1,"4",10756,0
"2371","R_3kF0kyIMXsrujK1","jan 7_4","6378","0","T",6,3,24,0,1,"2",0,"0","1725","3.4","-2",0,1,"4",12767,0
"2372","R_3kF0kyIMXsrujK1","jan 7_4","3180","1","True",5,3,24,0,1,"2",0,"0","1725","3.4","-2",1,1,"4",12767,0
"2373","R_3kfkv596W9uNg5P","dec 12_5","2536","1","True",6,3,32,0,0,"1",0,"0","803","4.5","0",1,1,"5",11929,0
"2374","R_3kfkv596W9uNg5P","dec 12_5","5734","0","T",6,3,32,0,0,"1",0,"0","803","4.5","0",0,1,"5",11929,0
"2375","R_3khxMU6H7rBV6Re","dec 12_4","2482","0","CND",6,1,32,1,1,"0",0,"1","595","5","0",1,0,"4",11822,0
"2376","R_3khxMU6H7rBV6Re","dec 12_4","5680","0","T",6,1,32,1,1,"0",0,"1","595","5","0",0,1,"4",11822,0
"2377","R_3KI0LaXquDs0ajB","dec 16_5","2632","1","True",7,1,45,0,0,"0",0,"0","956","5","-1",1,1,"5",11951,0
"2378","R_3KI0LaXquDs0ajB","dec 16_5","5830","0","T",7,1,45,0,0,"0",0,"0","956","5","-1",0,1,"5",11951,0
"2379","R_3KJj7XTmFSp1oco","jan 23_4","951","1","True",7,1,36,0,0,"1",0,"0","1124","3.8","-2",1,1,"4",14175,0
"2380","R_3KJj7XTmFSp1oco","jan 23_4","4149","0","T",7,1,36,0,0,"1",0,"0","1124","3.8","-2",0,1,"4",14175,0
"2381","R_3kjme1oyDSL9WDN","feb 6_4","4672","0","T",7,4,66,0,0,"1",0,"1","2471","2.9","-1",0,1,"4",15156,0
"2382","R_3kjme1oyDSL9WDN","feb 6_4","1474","1","True",7,4,66,0,0,"1",0,"1","2471","2.9","-1",1,1,"4",15156,0
"2383","R_3kmHGrdxM0FidfL","nov 20_5","4798","0","CND",4,4,67,1,1,"2",0,"0","1520","2.7","1",0,0,"5",10569,0
"2384","R_3kmHGrdxM0FidfL","nov 20_5","1600","1","True",7,4,67,1,1,"2",0,"0","1520","2.7","1",1,1,"5",10569,0
"2385","R_3kMl6jAEyQiasTk","feb 6_4","4687","0","T",6,3,68,1,0,"3",0,"1","2059","4.2","-2",0,1,"4",15206,0
"2386","R_3kMl6jAEyQiasTk","feb 6_4","1489","1","True",6,3,68,1,0,"3",0,"1","2059","4.2","-2",1,1,"4",15206,0
"2387","R_3kMV3sOlFjTkRu4","feb 6_5","1499","1","True",7,1,21,1,3,"0",0,"0","618","4.3","1",1,1,"5",15104,0
"2388","R_3kMV3sOlFjTkRu4","feb 6_5","4697","0","T",7,1,21,1,3,"0",0,"0","618","4.3","1",0,1,"5",15104,0
"2389","R_3KPZ5Jm8euqGCB8","dec 9_5","5409","0","T",7,4,60,0,1,"3",0,"1","807","3.8","1",0,1,"5",11372,0
"2390","R_3KPZ5Jm8euqGCB8","dec 9_5","2211","1","True",7,4,60,0,1,"3",0,"1","807","3.8","1",1,1,"5",11372,0
"2391","R_3KqlHutCLhjDInn","dec 2_4","1761","1","True",7,1,50,1,0,"1",0,"0","2245","3.8","-2",1,1,"4",10889,0
"2392","R_3KqlHutCLhjDInn","dec 2_4","4959","0","T",7,1,50,1,0,"1",0,"0","2245","3.8","-2",0,1,"4",10889,0
"2393","R_3KrROJSpcdJ1ou8","feb 6_5","1509","1","True",7,2,66,0,0,"1",0,"1","2345","3.8","0",1,1,"5",15153,0
"2394","R_3KrROJSpcdJ1ou8","feb 6_5","4707","0","T",7,2,66,0,0,"1",0,"1","2345","3.8","0",0,1,"5",15153,0
"2395","R_3kvmH2BBBExpzYn","nov 20_5","4810","0","CND",4,1,50,1,1,"0",0,"0","5227","4.3","2",0,0,"5",10610,0
"2396","R_3kvmH2BBBExpzYn","nov 20_5","1612","1","True",5,1,50,1,1,"0",0,"0","5227","4.3","2",1,1,"5",10610,0
"2397","R_3KYKHwc8huOzl34","dec 17_5","5890","0","CND",4,2,36,0,2,"1",0,"0","468","3","-1",0,0,"5",12097,0
"2398","R_3KYKHwc8huOzl34","dec 17_5","2692","0","CND",4,2,36,0,2,"1",0,"0","468","3","-1",1,0,"5",12097,0
"2399","R_3kyWqaU1ldrmn4d","jan 21_4","710","1","True",6,1,47,1,0,"0",1,"1","1133","2.7","3",1,1,"4",13798,0
"2400","R_3kyWqaU1ldrmn4d","jan 21_4","3908","0","T",6,1,47,1,0,"0",1,"1","1133","2.7","3",0,1,"4",13798,0
"2401","R_3l7CZff1WcE3ltv","jan 6_4","3024","0","CND",4,1,61,1,1,"2",0,"0","430","2","2",1,0,"4",12664,0
"2402","R_3l7CZff1WcE3ltv","jan 6_4","6222","0","CND",4,1,61,1,1,"2",0,"0","430","2","2",0,0,"4",12664,0
"2403","R_3L7pybVFZNPsy6x","jan 9_5","239","1","True",7,4,74,0,1,"3",0,"1","796","3.4","-1",1,1,"5",13156,0
"2404","R_3L7pybVFZNPsy6x","jan 9_5","3437","0","T",7,4,74,0,1,"3",0,"1","796","3.4","-1",0,1,"5",13156,0
"2405","R_3L8vk7ZbsK1yba9","jan 9_4","183","0","CND",3,4,51,0,3,"0",0,"0","517","5","2",1,0,"4",13039,0
"2406","R_3L8vk7ZbsK1yba9","jan 9_4","3381","0","CND",1,4,51,0,3,"0",0,"0","517","5","2",0,0,"4",13039,0
"2407","R_3lAe86zAXOWzWL6","jan 7_5","15","1","True",5,4,32,0,1,"3",0,"0","6876","3.9","1",1,1,"5",12786,0
"2408","R_3lAe86zAXOWzWL6","jan 7_5","3213","0","FM",4,4,32,0,1,"3",0,"0","6876","3.9","1",0,0,"5",12786,0
"2409","R_3LbbUbs1ytXSP4z","jan 21_4","716","0","CND",3,4,73,1,3,"3",0,"1","1288","3.3","-2",1,0,"4",13814,0
"2410","R_3LbbUbs1ytXSP4z","jan 21_4","3914","0","T",6,4,73,1,3,"3",0,"1","1288","3.3","-2",0,1,"4",13814,0
"2411","R_3lEtp6RdsV0IYH6","jan 14_4","465","1","True",7,0,33,0,0,"3",0,"0","2592","4.6","-3",1,1,"4",13430,0
"2412","R_3lEtp6RdsV0IYH6","jan 14_4","3663","0","T",7,0,33,0,0,"3",0,"0","2592","4.6","-3",0,1,"4",13430,0
"2413","R_3Lhdsaxe8JcVhOA","jan 21_4","714","0","Misl/False",4,1,30,0,0,"0",0,"1","1723","3.8","0",1,0,"4",13809,0
"2414","R_3Lhdsaxe8JcVhOA","jan 21_4","3912","0","FM",3,1,30,0,0,"0",0,"1","1723","3.8","0",0,0,"4",13809,0
"2415","R_3Li0KlzZhzM1CQi","jan 27_5","4360","0","T",5,5,57,0,0,"2",0,"1","6485","4.1","0",0,1,"5",14552,0
"2416","R_3Li0KlzZhzM1CQi","jan 27_5","1162","1","True",5,5,57,0,0,"2",0,"1","6485","4.1","0",1,1,"5",14552,0
"2417","R_3lt1UUO0vQRJRx3","dec 17_4","5877","0","CND",7,4,39,0,1,"0",0,"0","2072","3.8","0",0,0,"4",12208,0
"2418","R_3lt1UUO0vQRJRx3","dec 17_4","2679","1","True",7,4,39,0,1,"0",0,"0","2072","3.8","0",1,1,"4",12208,0
"2419","R_3lVnOlVQnrrPc1v","jan 8_5","114","1","True",4,1,20,0,2,"2",0,"1","557","4.4","2",1,1,"5",12979,0
"2420","R_3lVnOlVQnrrPc1v","jan 8_5","3312","0","T",4,1,20,0,2,"2",0,"1","557","4.4","2",0,1,"5",12979,0
"2421","R_3LXAYjJyDziqfnw","nov 21_5","1688","1","True",7,4,55,1,1,"3",0,"0","512","2.4","-3",1,1,"5",10679,0
"2422","R_3LXAYjJyDziqfnw","nov 21_5","4886","0","T",7,4,55,1,1,"3",0,"0","512","2.4","-3",0,1,"5",10679,0
"2423","R_3LXrzIrLF5LTULx","jan 14_4","454","0","Misl/False",3,2,29,1,0,"1",0,"0","474","1.7","0",1,0,"4",13394,0
"2424","R_3LXrzIrLF5LTULx","jan 14_4","3652","0","FM",4,2,29,1,0,"1",0,"0","474","1.7","0",0,0,"4",13394,0
"2425","R_3m1PiLDm5dcTseK","jan 28_4","1209","1","True",7,1,33,1,0,"2",0,"1","1245","3.3","0",1,1,"4",14571,0
"2426","R_3m1PiLDm5dcTseK","jan 28_4","4407","0","T",7,1,33,1,0,"2",0,"1","1245","3.3","0",0,1,"4",14571,0
"2427","R_3M43FL0z0XGtC0K","dec 5_4","2040","0","CND",5,3,57,0,2,"0",1,"0","878","3.3","1",1,0,"4",11212,0
"2428","R_3M43FL0z0XGtC0K","dec 5_4","5238","0","T",6,3,57,0,2,"0",1,"0","878","3.3","1",0,1,"4",11212,0
"2429","R_3m4f5SjR6kfOlcY","jan 8_5","116","1","True",6,4,43,0,3,"3",0,"0","462","3.3","0",1,1,"5",12988,0
"2430","R_3m4f5SjR6kfOlcY","jan 8_5","3314","0","T",6,4,43,0,3,"3",0,"0","462","3.3","0",0,1,"5",12988,0
"2431","R_3M5mnuuTKSSp1GC","jan 6_4","3017","0","Misl/False",1,1,53,1,1,"1",0,"0","1062","3.4","-2",1,0,"4",12630,0
"2432","R_3M5mnuuTKSSp1GC","jan 6_4","6215","0","FM",1,1,53,1,1,"1",0,"0","1062","3.4","-2",0,0,"4",12630,0
"2433","R_3M6cOLt7zxt5u33","jan 14_5","3714","0","T",7,1,51,1,0,"2",0,"0","2929","3.3","-2",0,1,"5",13528,0
"2434","R_3M6cOLt7zxt5u33","jan 14_5","516","1","True",7,1,51,1,0,"2",0,"0","2929","3.3","-2",1,1,"5",13528,0
"2435","R_3M6fnWbAtd5eqjV","jan 7_4","6389","0","T",5,3,32,0,0,"2",0,"0","1839","5","1",0,1,"4",12831,0
"2436","R_3M6fnWbAtd5eqjV","jan 7_4","3191","1","True",7,3,32,0,0,"2",0,"0","1839","5","1",1,1,"4",12831,0
"2437","R_3M9xsUM6dG2AO4N","feb 6_4","4669","0","CND",4,1,66,0,0,"1",0,"1","2067","2.4","1",0,0,"4",15147,0
"2438","R_3M9xsUM6dG2AO4N","feb 6_4","1471","0","Misl/False",3,1,66,0,0,"1",0,"1","2067","2.4","1",1,0,"4",15147,0
"2439","R_3MAqltGGkVHah21","dec 2_5","1770","1","True",7,4,48,0,3,"2",0,"0","1292","3.9","-2",1,1,"5",10809,0
"2440","R_3MAqltGGkVHah21","dec 2_5","4968","0","T",6,4,48,0,3,"2",0,"0","1292","3.9","-2",0,1,"5",10809,0
"2441","R_3MbqmLoGCr6gQrP","dec 11_4","2387","1","True",7,3,57,0,3,"1",0,"1","620","5","-2",1,1,"4",11769,0
"2442","R_3MbqmLoGCr6gQrP","dec 11_4","5585","0","T",7,3,57,0,3,"1",0,"1","620","5","-2",0,1,"4",11769,0
"2443","R_3MDJE0o1rwuCCHr","jan 13_5","359","1","True",7,3,49,1,1,"3",0,"1","1315","4.4","-1",1,1,"5",13350,0
"2444","R_3MDJE0o1rwuCCHr","jan 13_5","3557","0","T",7,3,49,1,1,"3",0,"1","1315","4.4","-1",0,1,"5",13350,0
"2445","R_3MDNueM4ps7g84A","jan 15_5","3841","0","T",3,2,27,0,0,"2",0,"0","609","3.3","2",0,1,"5",13630,0
"2446","R_3MDNueM4ps7g84A","jan 15_5","643","1","True",4,2,27,0,0,"2",0,"0","609","3.3","2",1,1,"5",13630,0
"2447","R_3MfE0tlJWQpipm3","dec 12_4","2481","1","True",7,2,50,0,1,"2",1,"1","8601","4.6","1",1,1,"4",11820,0
"2448","R_3MfE0tlJWQpipm3","dec 12_4","5679","0","T",7,2,50,0,1,"2",1,"1","8601","4.6","1",0,1,"4",11820,0
"2449","R_3MfIA3USlzZVl4M","dec 3_5","5059","0","T",7,3,66,0,1,"1",0,"0","1453","3.2","-1",0,1,"5",10927,0
"2450","R_3MfIA3USlzZVl4M","dec 3_5","1861","1","True",7,3,66,0,1,"1",0,"0","1453","3.2","-1",1,1,"5",10927,0
"2451","R_3MfkToq45JJhjdH","dec 12_5","2508","1","True",5,1,30,0,0,"0",0,"0","802","3","0",1,1,"5",11795,0
"2452","R_3MfkToq45JJhjdH","dec 12_5","5706","0","CND",4,1,30,0,0,"0",0,"0","802","3","0",0,0,"5",11795,0
"2453","R_3mfrYhzyzXC8gZE","nov 20_4","1560","1","True",6,2,38,0,1,"0",0,"1","463","4.9","3",1,1,"4",10518,0
"2454","R_3mfrYhzyzXC8gZE","nov 20_4","4758","0","T",7,2,38,0,1,"0",0,"1","463","4.9","3",0,1,"4",10518,0
"2455","R_3mfwgvMvOrMWEHP","jan 7_5","3210","0","T",7,1,65,0,0,"3",1,"1","5413","3.4","-1",0,1,"5",12770,0
"2456","R_3mfwgvMvOrMWEHP","jan 7_5","12","1","True",7,1,65,0,0,"3",1,"1","5413","3.4","-1",1,1,"5",12770,0
"2457","R_3mfxy8uqe3SjSjY","dec 3_4","5046","0","CND",5,4,41,1,1,"0",0,"0","1053","4.8","-1",0,0,"4",11008,0
"2458","R_3mfxy8uqe3SjSjY","dec 3_4","1848","1","True",7,4,41,1,1,"0",0,"0","1053","4.8","-1",1,1,"4",11008,0
"2459","R_3mgiMG7XNEz3QtO","feb 5_4","1410","1","True",7,1,49,1,1,"1",0,"0","1057","2.8","0",1,1,"4",15007,0
"2460","R_3mgiMG7XNEz3QtO","feb 5_4","4608","0","T",6,1,49,1,1,"1",0,"0","1057","2.8","0",0,1,"4",15007,0
"2461","R_3MgS8AaP3iWmBok","jan 9_4","215","0","CND",4,4,50,1,0,"1",0,"0","649","3","0",1,0,"4",13184,0
"2462","R_3MgS8AaP3iWmBok","jan 9_4","3413","0","CND",4,4,50,1,0,"1",0,"0","649","3","0",0,0,"4",13184,0
"2463","R_3MifA2l2TesEH2E","dec 11_5","5588","0","T",6,1,38,1,2,"0",0,"0","1098","3.2","0",0,1,"5",11649,0
"2464","R_3MifA2l2TesEH2E","dec 11_5","2390","0","CND",5,1,38,1,2,"0",0,"0","1098","3.2","0",1,0,"5",11649,0
"2465","R_3MKdxDmcOUI0aGv","dec 16_4","2616","0","CND",4,3,28,1,0,"0",0,"0","532","3.4","-2",1,0,"4",12021,0
"2466","R_3MKdxDmcOUI0aGv","dec 16_4","5814","0","CND",4,3,28,1,0,"0",0,"0","532","3.4","-2",0,0,"4",12021,0
"2467","R_3mkSutvhQQk1JBU","dec 2_5","1769","1","True",6,3,42,0,0,"3",0,"0","954","3.8","2",1,1,"5",10795,0
"2468","R_3mkSutvhQQk1JBU","dec 2_5","4967","0","T",5,3,42,0,0,"3",0,"0","954","3.8","2",0,1,"5",10795,0
"2469","R_3Mll9sQxZuEwFuS","feb 5_5","1424","1","True",7,1,55,0,0,"2",0,"1","1865","4.2","1",1,1,"5",14911,0
"2470","R_3Mll9sQxZuEwFuS","feb 5_5","4622","0","T",7,1,55,0,0,"2",0,"1","1865","4.2","1",0,1,"5",14911,0
"2471","R_3MM6P5NBUd5EZbw","dec 12_4","2498","1","True",7,4,70,1,1,"3",0,"0","1295","3.1","0",1,1,"4",11901,0
"2472","R_3MM6P5NBUd5EZbw","dec 12_4","5696","0","T",7,4,70,1,1,"3",0,"0","1295","3.1","0",0,1,"4",11901,0
"2473","R_3mmekg2sHqGzVD3","jan 13_4","309","1","True",6,5,70,0,1,"3",0,"0","2068","3.1","2",1,1,"4",13297,0
"2474","R_3mmekg2sHqGzVD3","jan 13_4","3507","0","CND",3,5,70,0,1,"3",0,"0","2068","3.1","2",0,0,"4",13297,0
"2475","R_3mmlpPVdbj80xZO","jan 28_5","1272","1","True",7,4,29,1,0,"4",0,"1","1407","4.7","-3",1,1,"5",14674,0
"2476","R_3mmlpPVdbj80xZO","jan 28_5","4470","0","T",7,4,29,1,0,"4",0,"1","1407","4.7","-3",0,1,"5",14674,0
"2477","R_3Mo5e081RD0ftFD","feb 4_4","4512","0","T",5,3,43,1,1,"1",0,"1","981","4.2","1",0,1,"4",14882,0
"2478","R_3Mo5e081RD0ftFD","feb 4_4","1314","0","CND",3,3,43,1,1,"1",0,"1","981","4.2","1",1,0,"4",14882,0
"2479","R_3MoGVaWbRQz9hQm","dec 2_4","1758","1","True",7,1,50,1,0,"0",0,"0","1528","2.6","0",1,1,"4",10883,0
"2480","R_3MoGVaWbRQz9hQm","dec 2_4","4956","0","T",7,1,50,1,0,"0",0,"0","1528","2.6","0",0,1,"4",10883,0
"2481","R_3MQzzVU1P9q1sXb","dec 5_4","2045","0","CND",4,3,73,0,1,"1",1,"0","1696","3.2","2",1,0,"4",11229,0
"2482","R_3MQzzVU1P9q1sXb","dec 5_4","5243","0","CND",4,3,73,0,1,"1",1,"0","1696","3.2","2",0,0,"4",11229,0
"2483","R_3MsBHKpIbPFCRYH","jan 6_4","3037","1","True",7,3,51,1,0,"3",NA,"0","2255","4.4",NA,1,1,"4",12706,0
"2484","R_3MsBHKpIbPFCRYH","jan 6_4","6235","0","FM",3,3,51,1,0,"3",NA,"0","2255","4.4",NA,0,0,"4",12706,0
"2485","R_3mx5upPc9zTud7r","nov 20_4","1573","0","CND",3,1,41,1,1,"3",0,"0","2528","3.5","0",1,0,"4",10585,0
"2486","R_3mx5upPc9zTud7r","nov 20_4","4771","0","T",6,1,41,1,1,"3",0,"0","2528","3.5","0",0,1,"4",10585,0
"2487","R_3n1qzvnM6kZvEPP","jan 8_5","3323","0","T",7,3,32,1,0,"1",0,"1","1334","3","0",0,1,"5",13028,1
"2488","R_3n1qzvnM6kZvEPP","jan 8_5","125","1","True",7,3,32,1,0,"1",0,"1","1334","3","0",1,1,"5",13028,1
"2489","R_3n2btTRL9cq0QSV","jan 14_4","462","1","True",7,4,36,0,1,"3",0,"0","2046","4.6","0",1,1,"4",13422,0
"2490","R_3n2btTRL9cq0QSV","jan 14_4","3660","0","T",7,4,36,0,1,"3",0,"0","2046","4.6","0",0,1,"4",13422,0
"2491","R_3n6WvxTuZ8ZfTRn","jan 23_4","4156","0","T",7,2,40,0,0,"2",0,"1","1076","3","1",0,1,"4",14208,0
"2492","R_3n6WvxTuZ8ZfTRn","jan 23_4","958","1","True",7,2,40,0,0,"2",0,"1","1076","3","1",1,1,"4",14208,0
"2493","R_3n9seefSvR1FOFt","jan 13_4","313","1","True",6,3,46,1,2,"4",0,"0","816","2.6","0",1,1,"4",13322,0
"2494","R_3n9seefSvR1FOFt","jan 13_4","3511","0","T",5,3,46,1,2,"4",0,"0","816","2.6","0",0,1,"4",13322,0
"2495","R_3nASxRPwtUNEYJb","dec 11_4","5565","0","FM",4,1,69,1,1,"0",0,"1","2478","3.6","3",0,0,"4",11667,0
"2496","R_3nASxRPwtUNEYJb","dec 11_4","2367","0","Misl/False",5,1,69,1,1,"0",0,"1","2478","3.6","3",1,0,"4",11667,0
"2497","R_3nBOdVWo0i7Gsri","jan 13_5","3562","0","T",7,1,72,1,1,"3",0,"1","2004","3.3","3",0,1,"5",13376,0
"2498","R_3nBOdVWo0i7Gsri","jan 13_5","364","1","True",7,1,72,1,1,"3",0,"1","2004","3.3","3",1,1,"5",13376,0
"2499","R_3NCCq5ohpkpnSlN","dec 16_5","2635","1","True",5,1,26,0,0,"1",0,"0","715","5","-3",1,1,"5",11971,0
"2500","R_3NCCq5ohpkpnSlN","dec 16_5","5833","0","T",6,1,26,0,0,"1",0,"0","715","5","-3",0,1,"5",11971,0
"2501","R_3nCOZd8xLZL7h3P","dec 16_4","5799","0","FM",2,5,36,0,2,"0",0,"0","1106","4.5","-1",0,0,"4",11936,1
