"","Likert_Evaluation","Susc_FN","Treat_Search","Education_Score","Age","Gender","Income_Score","Dummy_Congruence","Familiar_Dummy","Article_day","ResponseId"
"2369",7,1,1,1,73,1,0,0,1,"dec 4_2","R_vff990dPci0ubwB"
"2370",1,0,1,2,54,1,0,0,0,"dec 4_2","R_2fpOEHNvjeBCRap"
"2371",NA,NA,1,3,72,0,1,0,0,"dec 4_2","R_3n2xfLIonkztQ1o"
"2372",NA,NA,1,3,62,0,1,0,0,"dec 4_2","R_DHR3QBVzaBH4Dsd"
"2373",NA,NA,1,0,32,1,0,0,0,"dec 4_2","R_1KUPDhukzgetjTb"
"2374",NA,NA,1,1,66,1,2,0,0,"dec 4_2","R_2tzFDaSoleiQnnb"
"2375",7,1,1,1,60,1,0,0,1,"dec 4_2","R_1JQHqEtnCz8lIpC"
"2376",NA,NA,1,4,38,0,2,0,0,"dec 4_2","R_2BtDMKxs7CXxktA"
"2377",NA,NA,1,3,30,0,2,0,0,"dec 4_2","R_1q2j2I1LGI2AbcP"
"2378",1,0,1,1,33,1,0,NA,0,"dec 4_2","R_2t4lPO92EuwOMR5"
"2379",4,0,1,3,32,0,1,0,0,"dec 4_2","R_3wSfhg3NSvPS1vX"
"2380",NA,NA,1,2,62,1,0,0,0,"dec 4_2","R_1mJA28T4GlpJxWe"
"2381",NA,NA,1,1,20,1,0,0,0,"dec 4_2","R_26xqrRBN8gvjKIF"
"2382",4,1,1,2,36,1,0,0,0,"dec 4_2","R_2rMJT05CdzeVQrq"
"2383",NA,NA,1,3,57,0,2,0,0,"dec 4_2","R_1ig0VXRtXcaMbhx"
"2384",2,0,1,2,50,0,0,0,1,"dec 4_2","R_3kk57V8HDf9KdyO"
"2385",1,0,1,3,51,1,2,0,1,"dec 4_2","R_3NUvTSmAjDJ69Hs"
"2386",6,1,1,1,24,0,1,0,1,"dec 4_2","R_24cjllKM5thr1uz"
"2387",7,1,1,2,26,1,1,0,0,"dec 4_2","R_2YQj1AX8mEsXNB0"
"2388",6,1,1,2,36,1,0,0,0,"dec 4_2","R_1KxUBpMWwLqzIdw"
"2389",2,0,1,2,63,1,0,0,0,"dec 4_2","R_elEbZrAoP9gVLjP"
"2390",NA,NA,1,1,33,1,0,0,0,"dec 4_2","R_vTAAHohBtF7hmz7"
"2391",NA,NA,1,3,35,0,0,NA,0,"dec 4_2","R_eEDcZSJeNfHaoCd"
"2392",NA,NA,1,3,43,1,1,0,0,"dec 4_2","R_1QzH1Y8KNQjcMcs"
"2393",4,1,1,1,35,1,0,0,0,"dec 4_2","R_2cqOJoNNUoSJ59K"
"2394",7,0,1,3,27,1,0,0,0,"dec 4_2","R_28HFBtrtC1NcKsa"
"2395",7,1,1,1,29,1,1,0,0,"dec 4_2","R_2QggIhFPOyyG0zo"
"2396",4,0,1,3,50,1,0,0,0,"dec 4_2","R_2VvDqotEsW1im71"
"2397",6,1,1,1,29,1,0,0,1,"dec 4_2","R_24aY1xct8weDyUx"
"2398",6,1,1,4,53,1,0,0,1,"dec 4_2","R_1hRaoL4W9tVMuVQ"
"2399",NA,NA,1,3,45,1,2,0,0,"dec 4_2","R_28OKOafAfG17BCz"
"2400",NA,NA,1,1,26,0,0,0,0,"dec 4_2","R_Q4Xt6bIIFzLbVBf"
"2401",4,0,1,1,64,1,3,0,1,"dec 4_2","R_3DoxH5Ynvt0Nb27"
"2402",NA,NA,1,1,26,0,0,NA,0,"dec 4_2","R_1lz49HA0iEXIOt8"
"2403",6,1,1,0,18,0,0,0,0,"dec 4_2","R_1IbG64ab3lHGLWw"
"2404",6,1,1,3,41,1,1,0,0,"dec 4_2","R_1JOW9CFWLugi5Ye"
"2405",NA,NA,1,2,43,0,1,0,0,"dec 4_2","R_wYInoMQYjoj0Lfj"
"2406",NA,NA,1,3,27,1,0,0,0,"dec 4_2","R_25TqvBbDoYa9ZE5"
"2407",NA,NA,1,2,64,0,0,0,0,"dec 4_2","R_2VItQMTh7Jn4ZJ6"
"2408",NA,NA,1,1,19,1,0,0,0,"dec 4_2","R_2dLxOrbmKzPcYq7"
"2409",NA,NA,1,3,36,0,1,0,0,"dec 4_2","R_3DbW5uHrwLYTnTL"
"2410",7,1,1,3,57,0,2,0,1,"dec 4_2","R_3gXHlVWnmYYp6QI"
"2411",4,1,1,1,48,0,1,0,0,"dec 4_2","R_1LzDUNJPB0RTjUE"
"2412",4,0,1,3,59,1,0,0,1,"dec 4_2","R_2YhvCbbwm44fPrS"
"2413",4,0,1,3,48,1,0,0,0,"dec 4_2","R_3qyZ4Hsv1210KWx"
"2414",6,1,1,4,65,1,1,0,1,"dec 4_2","R_2VEC4frriq04TZy"
"2415",NA,NA,1,2,39,0,1,0,0,"dec 4_2","R_3ltuMFC5fLwxDxf"
"2416",3,0,1,3,71,1,0,0,0,"dec 4_2","R_rcMWVSdPtBKCxBn"
"2417",NA,NA,1,3,23,1,0,NA,0,"dec 4_2","R_XGtfTVHPWyMcPhn"
"2418",5,0,1,2,19,1,0,0,0,"dec 4_2","R_3EKEAiOekVG0EXz"
"2419",4,1,1,2,31,0,0,0,0,"dec 4_2","R_2Qmm0YAgLUMBJue"
"2420",4,0,1,2,29,1,0,0,0,"dec 4_2","R_zf2AYRqQh8KpH9L"
"2421",4,0,1,2,33,0,0,0,0,"dec 4_2","R_10PqDMaOT6Lu38C"
"2422",1,0,1,4,56,0,0,0,0,"dec 4_2","R_cwraMaWWfpbsc37"
"2423",NA,NA,1,1,55,1,0,0,0,"dec 4_2","R_1mEHTsAc79rkxem"
"2424",NA,NA,1,1,20,1,0,0,0,"dec 4_2","R_Q0qKt07vwnomaAh"
"2425",2,0,0,1,20,1,0,0,1,"dec 4_2","R_2fByBtNovsXieRE"
"2426",1,0,0,1,30,1,0,0,0,"dec 4_2","R_1N3cm1cyevTdyhT"
"2427",7,0,0,1,20,1,0,0,0,"dec 4_2","R_3CJWnlDZ3srb8jv"
"2428",1,0,0,1,22,1,0,NA,0,"dec 4_2","R_9TYiKOXuWmWHtg5"
"2429",NA,NA,0,1,20,1,0,NA,0,"dec 4_2","R_2Phvn1s7PonOxSV"
"2430",NA,NA,0,1,33,1,0,0,0,"dec 4_2","R_2alEOVBIZNZFmIU"
"2431",6,0,0,1,25,1,0,0,0,"dec 4_2","R_2ya0OwGoYr4cl0c"
"2432",5,1,0,1,33,1,1,NA,0,"dec 4_2","R_4JgFaEoTddSzJSN"
"2433",NA,NA,0,3,22,1,1,0,0,"dec 4_2","R_1FFCxRG87LUxqSJ"
"2434",4,0,1,3,31,0,1,0,0,"dec 4_2","R_RdVTQ6ZC3DPe0Mx"
"2435",NA,NA,0,2,50,0,3,0,0,"dec 4_2","R_cC3W5r1bqdpGkCZ"
"2436",5,1,1,1,24,0,0,0,0,"dec 4_2","R_bNlv3sqkfHhg9yh"
"2437",7,1,1,2,28,0,0,0,1,"dec 4_2","R_278Yor8NefnEpdL"
"2438",NA,NA,1,3,36,0,1,0,0,"dec 4_2","R_1HbHnqb2HkRSGuc"
"2439",2,0,1,3,74,0,0,0,0,"dec 4_2","R_1MLgipLICdql1C2"
"2440",NA,NA,1,2,43,0,0,0,0,"dec 4_2","R_2ztCaGjfHMZYBAO"
"2441",NA,NA,1,1,49,0,0,0,0,"dec 4_2","R_9trRGaTxfQsXavf"
"2442",4,0,0,1,48,1,0,0,0,"dec 4_2","R_1IYrNosYfdz2kv8"
"2443",1,0,0,1,29,0,1,0,0,"dec 10_1","R_tStcHKv5lLonUwp"
"2444",NA,NA,0,1,31,0,1,0,0,"dec 10_1","R_brcqHs4GNsU6uIN"
"2445",1,0,0,3,31,0,1,0,0,"dec 10_1","R_pGDIxxDKtz9FIqZ"
"2446",4,0,0,2,34,0,1,1,1,"dec 10_1","R_3EnAAJ6jU8jL0Zk"
"2447",5,1,0,1,30,1,0,1,0,"dec 10_1","R_TkpNcYF7mlkP70Z"
"2448",NA,NA,0,1,18,1,0,0,0,"dec 10_1","R_22s6THcLqHQRmVv"
"2449",NA,NA,0,1,32,0,1,0,0,"dec 10_1","R_29t9OHz6BQTk0Rn"
"2450",2,0,0,3,38,0,2,0,1,"dec 10_1","R_2DSrO7JHc4gLNKC"
"2451",4,0,0,1,28,0,2,0,0,"dec 10_1","R_DMlfuak8mXmPJMB"
"2452",5,1,0,3,21,0,0,1,0,"dec 10_1","R_xa7okJs6X39ZzEt"
"2453",NA,NA,0,3,27,0,1,0,0,"dec 10_1","R_3hAfs0W24kOklOS"
"2454",NA,NA,0,4,58,0,2,1,0,"dec 10_1","R_2rNFedvo8bZcRwr"
"2455",1,0,0,1,63,1,0,0,0,"dec 10_1","R_10Yqt32zh0pn1ei"
"2456",5,1,0,1,31,0,0,1,0,"dec 10_1","R_1KeBbnAhx8iyCSO"
"2457",NA,NA,0,3,33,0,1,1,0,"dec 10_1","R_2EfKFCB9RcalbBH"
"2458",5,1,0,1,23,0,1,0,0,"dec 10_1","R_1psAApbErIiNAYG"
"2459",7,1,0,1,71,1,0,0,1,"dec 10_1","R_XMRzMKX4qWOGDzX"
"2460",4,0,0,1,26,1,0,0,0,"dec 10_1","R_1eFeRXsDCwONsLj"
"2461",NA,NA,0,1,28,0,1,1,0,"dec 10_1","R_Ap2FqCn55uVZFxn"
"2462",NA,NA,0,1,25,0,0,0,0,"dec 10_1","R_2f9i5DJwLrMpGRB"
"2463",1,0,0,1,59,1,0,0,0,"dec 10_1","R_2coWugMTawM2DUU"
"2464",1,0,0,1,45,1,0,NA,0,"dec 10_1","R_u33QM7kb8DPsKfn"
"2465",4,0,0,1,62,1,0,1,0,"dec 10_1","R_2QuMEs71dnasNVG"
"2466",3,0,0,2,28,0,0,1,0,"dec 10_1","R_e2GUEoEa5NCsnTj"
"2467",4,0,0,1,29,0,0,0,0,"dec 10_1","R_1ie4yaz1vhSnkN3"
"2468",6,1,0,3,63,0,0,1,0,"dec 10_1","R_wWZKyPpQo6GEzC1"
"2469",1,0,0,4,31,0,3,0,1,"dec 10_1","R_DBLwvf8ZbbU2vYd"
"2470",4,0,0,2,47,0,0,0,1,"dec 10_1","R_2aIDECQ0kZnd5BQ"
"2471",NA,NA,0,1,33,1,1,0,0,"dec 10_1","R_1BQVCdhxZd33hUu"
"2472",4,0,0,1,40,0,0,NA,0,"dec 10_1","R_3etpECZ3lCODoWg"
"2473",2,0,0,2,65,1,0,0,0,"dec 10_1","R_AcVCudksCWzyKWZ"
"2474",NA,NA,0,3,51,1,0,NA,0,"dec 10_1","R_2CfwM3hDRir4Dhu"
"2475",NA,NA,0,3,28,0,0,0,0,"dec 10_1","R_2zdtQsFfztA4DwL"
"2476",3,0,0,1,29,0,1,0,1,"dec 10_1","R_2qwPBjiLC6VeChc"
"2477",7,1,0,3,33,0,1,0,1,"dec 10_1","R_2SjlK4yGrMFPals"
"2478",NA,NA,0,3,28,0,0,0,0,"dec 10_1","R_psKMYFKGrrkvVbH"
"2479",5,0,0,5,32,0,2,1,0,"dec 10_1","R_12r91G1qYiTLPCV"
"2480",NA,NA,0,1,58,1,2,0,0,"dec 10_1","R_3D6gI3S4NiuVvOf"
"2481",4,0,0,3,39,1,3,0,0,"dec 10_1","R_24l7pqzhkQ8u0Ur"
"2482",NA,NA,0,3,34,0,1,0,0,"dec 10_1","R_1QrpfdqBqe6EJYr"
"2483",NA,NA,0,1,26,0,1,0,0,"dec 10_1","R_2ONkJC7QZAttVU6"
"2484",2,0,0,1,64,0,0,0,1,"dec 10_1","R_1GU2OGIcfEbHc5M"
"2485",1,0,0,1,32,1,0,0,1,"dec 10_1","R_1pxjg2mRBgJrCIX"
"2486",5,1,0,5,22,1,1,1,0,"dec 10_1","R_xrxwR4EPOVQuDiV"
"2487",5,1,0,1,34,0,0,1,0,"dec 10_1","R_3hDsaqA8CZhCVNR"
"2488",1,0,0,4,36,0,1,1,0,"dec 10_1","R_22Lksno94mqn3Ft"
"2489",NA,NA,0,1,33,1,0,0,0,"dec 10_1","R_2P73QC0M1MdRxWh"
"2490",NA,NA,0,4,79,1,1,0,0,"dec 10_1","R_RrCl933xEpG62zf"
"2491",2,0,0,4,46,0,3,1,0,"dec 10_1","R_2xYknSEo9gWCqlK"
"2492",4,0,0,1,38,1,2,0,0,"dec 10_1","R_ylumLQnFVHknfOx"
"2493",4,0,0,3,49,0,1,1,0,"dec 10_1","R_zUzbTdgEenP2qhr"
"2494",NA,NA,0,3,44,1,1,0,0,"dec 10_1","R_3KD5Ua4puRWXP4t"
"2495",5,0,0,3,40,0,1,1,1,"dec 10_1","R_SP1TEzqBQVwFVux"
"2496",5,0,0,3,53,0,1,1,0,"dec 10_1","R_32QPWXqOEVfCa9A"
"2497",4,0,0,3,36,0,0,0,0,"dec 10_1","R_xl5xmmOXBjveGAx"
"2498",NA,NA,0,3,22,1,0,0,0,"dec 10_1","R_2EnMfC05BsuMc5Z"
"2499",4,0,0,3,39,0,2,1,1,"dec 10_1","R_1oFifqfSeJPxesi"
"2500",NA,NA,0,1,58,0,0,1,0,"dec 10_1","R_zd9wpsdlOF0OTpD"
"2501",NA,NA,0,1,61,1,0,0,0,"dec 10_1","R_3D13io370OGW1DV"
"2502",NA,NA,0,4,43,0,3,0,0,"dec 10_1","R_zbPCW3H1uRvpF4Z"
"2503",4,0,0,1,33,0,0,0,0,"dec 10_1","R_1Ng0gvH0bjYcsXs"
"2504",4,0,0,1,48,0,2,1,1,"dec 10_1","R_2VrLEfWJEgbM4ZN"
"2505",4,0,0,3,47,0,0,1,0,"dec 10_1","R_qJcckSCOJRqgDFn"
"2506",2,0,0,3,30,1,0,0,1,"dec 10_1","R_10HuPszL4bIE6LN"
"2507",NA,NA,0,3,49,1,3,0,0,"dec 10_1","R_1K6XRA4QGscpfbY"
"2508",NA,NA,0,2,58,1,0,1,0,"dec 10_1","R_24CBi6SGdmFpR17"
"2509",1,0,0,4,40,0,1,0,0,"dec 10_1","R_125p0lKA2ok7rhx"
"2510",5,1,0,1,50,1,1,1,1,"dec 10_1","R_3siVk5Xi4sEpyVw"
"2511",1,0,0,3,30,1,3,0,1,"dec 10_1","R_U9eX1G7V2deJSvL"
"2512",1,0,0,2,29,1,2,0,0,"dec 10_1","R_1EgpJacdOl259jk"
"2513",NA,NA,0,3,27,0,1,0,0,"dec 10_1","R_27BUxkOMvpmaCEh"
"2514",6,0,0,1,61,1,0,0,1,"dec 10_1","R_1GVpBSVmrneoQza"
"2515",6,1,0,5,32,0,1,1,0,"dec 10_1","R_ueVcW9YQ4W2QD29"
"2516",4,0,0,2,55,0,0,1,0,"dec 10_1","R_27sqiKugW7KiGNU"
"2517",NA,NA,0,4,29,0,2,1,0,"dec 10_1","R_3O6pslJQqdSzknF"
"2518",7,1,0,3,30,0,1,0,1,"dec 10_1","R_1fZeuCozvSeIVoI"
"2519",NA,NA,0,3,24,1,0,0,0,"dec 10_1","R_2BkEW9VLsEjRSgN"
"2520",1,0,1,4,59,0,2,1,0,"dec 10_1","R_3M5vbledoVKI0tr"
"2521",1,0,1,1,40,0,0,0,0,"dec 10_1","R_suRy4rxalUODK25"
"2522",5,1,1,2,74,0,1,0,0,"dec 10_1","R_6fgfvnr4Bimc8dr"
"2523",2,0,1,3,64,0,1,0,0,"dec 10_1","R_3JlKvhSXwmPASUQ"
"2524",2,0,1,3,58,0,1,0,1,"dec 10_1","R_8p4HgF3yFx2mE93"
"2525",NA,NA,1,1,26,0,1,0,0,"dec 10_1","R_2495aMfmTZUmF5e"
"2526",7,1,1,1,26,0,1,0,0,"dec 10_1","R_V2mWPuycGJG8qA1"
"2527",7,1,1,1,35,0,0,1,0,"dec 10_1","R_25QKYx0K2aq9eVO"
"2528",1,0,1,3,46,0,1,1,0,"dec 10_1","R_2y2t3bLyqaxLT4r"
"2529",2,0,1,2,30,0,0,0,1,"dec 10_1","R_sBVB1gweIldjXod"
"2530",NA,NA,1,3,63,0,0,1,0,"dec 10_1","R_UtnpSXATP0zGzId"
"2531",6,1,1,1,46,0,0,0,0,"dec 10_1","R_WcYOueJBgTBGTVn"
"2532",NA,NA,1,3,66,0,0,1,0,"dec 10_1","R_1M3zeoG1eZ7C2BF"
"2533",NA,NA,1,2,34,0,2,0,0,"dec 10_1","R_1gkzrvu2pQazE0O"
"2534",NA,NA,1,1,39,0,0,1,0,"dec 10_1","R_3NUOufGwp1zSY9X"
"2535",2,0,1,4,45,0,1,0,0,"dec 10_1","R_3kjFryh4H6GX0Od"
"2536",NA,NA,1,3,36,0,0,0,0,"dec 10_1","R_3NybfU9fswGSsH1"
"2537",NA,NA,1,3,24,0,2,1,0,"dec 10_1","R_2ceC5hPz7l4zqEh"
"2538",4,0,1,3,42,0,3,1,1,"dec 10_1","R_QbtJsXX2V0Hgo6t"
"2539",4,0,1,4,23,0,2,0,0,"dec 10_1","R_agHqFSIMqPbH33z"
"2540",4,0,1,1,82,0,0,1,1,"dec 10_1","R_b9ReS5BCxdQmXCh"
"2541",3,0,1,4,69,0,1,1,1,"dec 10_1","R_rrJ1h8AOQsRC3jr"
"2542",NA,NA,1,4,62,0,3,0,0,"dec 10_1","R_3q9CwfLZx2MaIFX"
"2543",2,0,1,2,39,0,1,0,0,"dec 10_1","R_5aNcBYH9rAvMCrf"
"2544",7,1,1,0,33,0,1,1,1,"dec 10_1","R_xFNSnc2l0ZbpCBb"
"2545",3,0,1,1,37,0,0,0,1,"dec 10_1","R_ssSWVVWQakberjr"
"2546",NA,NA,1,1,68,1,0,1,0,"dec 10_1","R_3QFzxZyYuo6FHVF"
"2547",NA,NA,1,3,35,0,1,0,0,"dec 10_1","R_3jSwR6HjMdF7Zut"
"2548",3,0,1,1,40,0,0,0,0,"dec 10_1","R_1IWPlZmlEW68UEy"
"2549",4,0,1,2,38,0,0,0,0,"dec 10_1","R_1rOYzON1XqWDGmh"
"2550",NA,NA,1,4,58,0,2,0,0,"dec 10_1","R_2DUpiA6V3PeLbio"
"2551",NA,NA,1,3,69,0,1,1,0,"dec 10_1","R_1CqLjWY7IlCiTdl"
"2552",NA,NA,1,4,59,0,2,1,0,"dec 10_1","R_1QsYuwVvhuQwi7y"
"2553",NA,NA,1,3,23,0,1,0,0,"dec 10_1","R_1CITEuIeU58IVAe"
"2554",1,0,1,4,44,0,1,1,0,"dec 10_1","R_2xKVBAx1u3tib5y"
"2555",1,0,1,1,46,0,0,0,0,"dec 10_1","R_1dvlKrKPTswtt3s"
"2556",5,0,1,1,20,0,0,0,0,"dec 10_1","R_20YuG9WYSB1WEjz"
"2557",5,1,1,3,29,1,3,0,0,"dec 10_1","R_1nN2wxWsfpNCS3o"
"2558",4,0,1,1,64,0,0,1,1,"dec 10_1","R_RKQ30bBSVCTLxGV"
"2559",7,1,1,3,69,0,1,1,1,"dec 10_1","R_3qaqhfrFPu0XePq"
"2560",3,0,1,2,21,0,1,0,0,"dec 10_1","R_3nBMMSXXEwz9vVC"
"2561",4,0,1,2,46,0,0,1,0,"dec 10_1","R_RUL6RJTFFZxgWIx"
"2562",2,0,1,1,56,0,0,0,0,"dec 10_1","R_1P7NInpcnkBJChj"
"2563",5,1,1,1,37,0,0,0,0,"dec 10_1","R_2VrwP1mvanFdUTs"
"2564",2,0,1,3,46,0,0,1,0,"dec 10_1","R_3L8dywzEVqAByQI"
"2565",NA,NA,1,3,36,0,1,0,0,"dec 10_1","R_3svLoXH16LRFikk"
"2566",7,1,1,2,65,0,0,0,1,"dec 10_1","R_3DqmvDfGiNCvHrA"
"2567",2,0,1,0,41,0,0,0,1,"dec 10_1","R_r9Iepq3hoBkG7uN"
"2568",4,0,1,3,68,0,0,1,0,"dec 10_1","R_1hFE3CfMoqC3r6O"
"2569",NA,NA,1,2,52,0,0,0,0,"dec 10_1","R_1GLpytwm8dgyNCp"
"2570",1,0,1,3,72,0,1,1,1,"dec 10_1","R_3xxQXaSk0srvQKR"
"2571",NA,NA,1,3,57,0,2,1,0,"dec 10_1","R_2S6J6HQaidQilyY"
"2572",6,1,1,3,31,0,2,1,1,"dec 10_1","R_2YhRghx1cvtHxB4"
"2573",4,0,1,2,45,0,0,0,1,"dec 10_1","R_3pmaaLVMoJJnxIr"
"2574",NA,NA,1,1,36,0,0,0,0,"dec 10_1","R_2BaseZTN3JMW1KG"
"2575",NA,NA,1,3,29,0,1,1,0,"dec 10_1","R_yydvh14BxfBpgMp"
"2576",4,1,1,3,52,0,1,1,0,"dec 10_1","R_28IdsqoKcn9Hz1h"
"2577",NA,NA,1,1,34,0,0,1,0,"dec 10_1","R_2WTEduNkBIMMeLL"
"2578",6,1,1,3,41,0,1,0,1,"dec 10_1","R_6SvXU9yZjOeRtQt"
"2579",NA,NA,1,4,67,0,1,0,0,"dec 10_1","R_qIKyQ7OzKZS0cPn"
"2580",NA,NA,1,2,30,0,0,1,0,"dec 10_1","R_42ats1SVcKMwa65"
"2581",4,0,1,1,38,1,0,0,0,"dec 10_1","R_2qrWyKyom0rxrfC"
"2582",4,0,1,3,68,1,0,1,0,"dec 10_1","R_Z9arw91i3Q6oP2V"
"2583",3,0,1,1,62,0,0,0,0,"dec 10_1","R_3fe2Tamfnfe8neo"
"2584",4,0,1,3,32,0,0,1,1,"dec 10_1","R_2VL7Zl1fuU9i4RI"
"2585",NA,NA,1,0,48,0,1,1,0,"dec 10_1","R_2tJS8wfVeodkHpE"
"2586",NA,NA,1,1,66,1,0,0,0,"dec 10_1","R_cBHpCPLRJsw27tf"
"2587",NA,NA,1,1,57,1,0,NA,0,"dec 10_1","R_1QnM2ponSVKWOb2"
"2588",NA,NA,1,4,42,0,0,0,0,"dec 10_1","R_2zSXpYYrhNPQWOM"
"2589",NA,NA,1,1,31,1,1,1,0,"dec 10_1","R_3MyEYlIJd1tDSqF"
"2590",NA,NA,1,2,64,0,1,0,0,"dec 10_1","R_3Mg3hzISTCRVNGS"
"2591",1,0,1,4,60,1,0,0,1,"dec 10_1","R_2CPL1gG20dOOZdw"
"2592",4,0,1,3,34,1,1,0,0,"dec 10_1","R_32Q0kKdOxZozV8t"
"2593",7,1,1,4,27,0,2,0,1,"dec 10_1","R_3hGSV0RPIfw2eAT"
"2594",5,1,1,4,26,1,1,0,0,"dec 10_1","R_1MSe4HfCmG6Qbou"
"2595",4,0,1,3,56,1,3,1,0,"dec 10_1","R_3ewpwDI0Vc9ELBu"
"2596",NA,NA,1,2,41,1,2,0,0,"dec 10_1","R_9zR5woloKm1YDAt"
"2597",1,0,1,2,62,1,2,0,0,"dec 10_1","R_25QoW6l3EkS0pHK"
"2598",NA,NA,1,1,30,1,1,1,0,"dec 10_1","R_2zjRizBVTxESqn7"
"2599",1,0,1,3,60,1,0,0,1,"dec 10_1","R_3sh0amj6HXAFyqM"
"2600",4,0,1,3,67,0,1,1,1,"dec 10_1","R_7QVYWx536RFN73z"
"2601",NA,NA,1,3,54,1,1,1,0,"dec 10_1","R_WCEiCZtEVhQvZgB"
"2602",7,0,1,3,72,0,0,0,0,"dec 10_1","R_3KqZniiT1pNHlk9"
"2603",7,0,1,2,57,0,0,1,1,"dec 10_1","R_3fdaqxJQRYHxxkR"
"2604",1,0,1,2,41,1,1,0,1,"dec 10_1","R_21c7Bb9rsyiAPNv"
"2605",2,0,1,1,37,0,1,1,0,"dec 10_1","R_WD5BvFm77K8ESfD"
"2606",1,0,1,2,61,1,0,0,0,"dec 10_1","R_ysVxlt7p1K0buOB"
"2607",2,0,1,2,67,1,0,1,0,"dec 10_1","R_2X5JfZ3wlksVzR8"
"2608",3,0,1,1,73,1,0,0,0,"dec 10_1","R_239t7Sj6Rjly6Vs"
"2609",6,1,1,1,57,0,2,1,0,"dec 10_1","R_2TtSCSDaxlFhB3b"
"2610",NA,NA,1,1,34,1,0,0,0,"dec 10_1","R_1hYV1KFWpZhV2XG"
"2611",7,1,1,4,27,0,3,0,0,"dec 10_1","R_qJkYyq0Atl6RFXr"
"2612",NA,NA,1,1,21,1,1,0,0,"dec 10_1","R_2P0gJpP64xy4fl1"
"2613",NA,NA,1,3,64,1,1,0,0,"dec 10_1","R_3sccgSv4uLD4L4j"
"2614",4,0,1,1,82,1,0,1,1,"dec 10_1","R_ZIUmvKU5a2o4UyB"
"2615",1,0,1,3,58,1,1,0,0,"dec 10_1","R_Wd3PIxQrZIgYjvP"
"2616",NA,NA,1,5,51,0,0,0,0,"dec 10_1","R_PYC2FesYprLGg6J"
"2617",3,0,1,2,51,1,0,1,0,"dec 10_1","R_2QnaBfWPzzHyPWR"
"2618",5,1,1,3,57,0,1,1,1,"dec 10_1","R_8wYDnuQZt5dwZHj"
"2619",NA,NA,1,0,51,1,0,0,0,"dec 10_1","R_3oZzdsaYlhTH1Ss"
"2620",NA,NA,1,4,70,1,0,1,0,"dec 10_1","R_3s4cNGuTKPeX37D"
"2621",6,1,1,2,56,0,1,1,1,"dec 10_1","R_2wEkMJKYP8mZfZ1"
"2622",4,0,1,4,64,0,2,0,1,"dec 10_1","R_3HIwwVk6uhs6aTb"
"2623",NA,NA,1,3,31,1,0,0,0,"dec 10_1","R_DjH0SwhFVPyQPMl"
"2624",NA,NA,1,3,22,1,1,0,0,"dec 10_1","R_3maeWhOlRZykvly"
"2625",NA,NA,1,2,48,1,1,0,0,"dec 10_1","R_2rOSNfHzgafBemH"
"2626",NA,NA,1,1,31,0,0,1,0,"dec 10_1","R_33kIK0tAwz0eiUP"
"2627",6,0,1,2,43,1,0,1,0,"dec 10_1","R_3s7HH85lZMLoeS7"
"2628",5,0,1,1,22,1,0,0,0,"dec 10_1","R_1l5Ki1VjAlR62bS"
"2629",NA,NA,1,4,72,1,1,0,0,"dec 10_1","R_3hyfkx8FsoWMins"
"2630",NA,NA,1,1,35,1,0,0,0,"dec 10_1","R_24PpyRwYQpakudV"
"2631",NA,NA,1,5,37,1,1,0,0,"dec 10_1","R_xzPu6U4eCJJzDln"
"2632",NA,NA,1,3,53,1,0,0,0,"dec 10_1","R_ZIYK8Aki7ze19sZ"
"2633",NA,NA,1,3,29,1,1,0,0,"dec 10_1","R_1mErMth869J1YR3"
"2634",NA,NA,1,2,33,1,2,0,0,"dec 10_1","R_1rBLyUHUtB2xsdD"
"2635",5,0,1,3,63,0,0,1,0,"dec 10_1","R_3McKxU1WcpCWvn7"
"2636",7,1,1,1,19,0,1,1,1,"dec 10_1","R_3iUqLklCY374bD8"
"2637",1,0,1,2,75,1,1,0,0,"dec 10_1","R_3vFUm5Ts58enWJH"
"2638",NA,NA,1,2,54,1,0,0,0,"dec 10_1","R_2P7G76cd3DH1TuQ"
"2639",NA,NA,1,3,23,1,0,1,0,"dec 10_1","R_3JfNt2qR6k9NMmi"
"2640",NA,NA,1,4,54,1,2,1,0,"dec 10_1","R_1OJ3hosDIfuO6bK"
"2641",2,0,1,2,45,0,2,0,0,"dec 10_1","R_wTNETEd17ZnnATD"
"2642",3,0,1,4,36,1,3,1,0,"dec 10_1","R_eeXNCpZ4zi6WMDv"
"2643",1,0,1,3,29,1,1,0,0,"dec 10_1","R_1QowYHqUsApRLxO"
"2644",4,0,1,3,21,1,2,0,0,"dec 10_1","R_UseYNuUfp4urdIZ"
"2645",NA,NA,1,2,46,1,1,1,0,"dec 10_1","R_3OlB6nhuS6wgnMV"
"2646",NA,NA,1,3,25,1,3,0,0,"dec 10_1","R_33pZjJzZuJMuXSC"
"2647",2,0,1,1,26,1,0,0,1,"dec 10_1","R_1hXVzd2lOl0ELvn"
"2648",3,0,1,3,39,1,0,0,1,"dec 10_1","R_2TYkIFDWetAKlAk"
"2649",NA,NA,1,4,30,1,1,0,0,"dec 10_1","R_pKSIDMIihQFYgjn"
"2650",NA,NA,1,1,32,1,1,1,0,"dec 10_1","R_1ocNH9rOw1tuNAo"
"2651",6,0,1,2,44,1,0,0,0,"dec 10_1","R_2BlGL0zBfFOZ66K"
