"","ResponseId","Article_day","True_Dummy","Treat_Search","Age","Dummy_Congruence","Education_Score","Gender","Income_Score","Dig_Lit_Avg","Article","X","Search_Online"
"1569","R_PFYvls1NnzBhW3n","dec 4_4",1,0,40,0,4,1,0,"4.8","4",11177,0
"1570","R_pGDIxxDKtz9FIqZ","dec 10_4",0,0,31,0,3,0,1,"4.6","4",11486,1
"1571","R_pGV1YJCJL68DzRT","jan 6_4",0,0,19,0,0,1,0,"3.7","4",7525,0
"1572","R_pGV1YJCJL68DzRT","jan 6_5",0,0,19,0,0,1,0,"3.7","5",12597,0
"1573","R_pi0BlYZyWXfbUAh","dec 5_5",1,0,25,0,1,1,0,"3.8","5",11284,0
"1574","R_pK7DokIxLwGQHD3","jan 7_5",0,0,35,0,3,1,0,"4.6","5",7789,0
"1575","R_pKMTTLlipntmM8N","jan 6_5",1,0,36,1,3,0,1,"4.1","5",7536,0
"1576","R_POsPt4xeCNEILcZ","jan 7_5",0,0,46,0,3,0,3,"4.4","5",2571,0
"1577","R_pQ4xVuNLaAEwAAp","dec 10_5",1,0,37,0,4,0,2,"3","5",1415,0
"1578","R_pruZpLZtzCYjcmR","dec 4_5",1,0,59,0,4,0,3,"4","5",6026,0
"1579","R_prwJzO9DohdwV5n","dec 3_5",0,0,62,0,3,0,2,"2.5","5",10948,0
"1580","R_psKMYFKGrrkvVbH","dec 10_4",1,0,28,0,3,0,0,"3.2","4",1339,0
"1581","R_puTCCE8AF3hAugV","dec 9_5",1,0,34,0,1,1,0,"3.3","5",11471,0
"1582","R_pz7uVJancQ5bIMp","dec 11_4",1,0,56,0,1,1,0,"1.9","4",6615,0
"1583","R_pz7uVJancQ5bIMp","dec 11_5",0,0,56,0,1,1,0,"1.9","5",1543,1
"1584","R_Q4H2g0ywH01No2Z","jan 6_5",1,0,73,0,1,1,0,"1.6","5",12672,0
"1585","R_Qai7U1L2k4lhGed","nov 21_5",1,0,49,0,4,1,3,"4.3","5",5633,0
"1586","R_qC5TN7KuDMtVo9b","dec 3_5",1,0,76,0,2,0,1,"3","5",5838,0
"1587","R_QcPmSyfTxJ2DdBL","dec 11_4",1,0,80,0,3,0,1,"3.9","4",11752,0
"1588","R_QcPmSyfTxJ2DdBL","dec 11_5",0,0,80,0,3,0,1,"3.9","5",6680,0
"1589","R_qE1BP6APmQ0cF6F","dec 11_5",0,0,26,NA,3,1,1,"4","5",1597,0
"1590","R_QfZ2hGYrwjt8yWt","nov 20_5",1,0,72,0,2,1,0,"4.1","5",5422,0
"1591","R_qJcckSCOJRqgDFn","dec 10_4",1,0,47,1,3,0,0,"3.8","4",1406,0
"1592","R_qJcckSCOJRqgDFn","dec 10_5",0,0,47,0,3,0,0,"3.8","5",6478,0
"1593","R_QmFIhIOEO4nU1I5","jan 6_4",0,0,41,0,3,0,1,"4.7","4",2495,1
"1594","R_Qoi0c6SDcokjpwl","jan 7_4",1,0,68,0,3,1,0,"3.3","4",2712,0
"1595","R_Qoi0c6SDcokjpwl","jan 7_5",1,0,68,0,3,1,0,"3.3","5",7784,0
"1596","R_qPmKnkzFOUjGZPP","nov 21_4",0,0,34,0,2,1,0,"2.8","4",5665,0
"1597","R_qx2K4XRu4HGB5Kh","dec 5_4",0,0,50,0,1,1,0,"3.9","4",11287,0
"1598","R_qxUH4zrOl146BeV","dec 10_5",1,0,46,0,4,0,0,"4.5","5",6519,0
"1599","R_r1tVeIeEB0eHXQl","nov 21_4",0,0,46,0,3,1,3,"4.9","4",5658,0
"1600","R_R2hxd5BwCMP8KWJ","dec 9_4",1,0,42,0,1,1,3,"3.8","4",11438,0
"1601","R_R39Un0eqpEMplvj","nov 21_4",1,0,65,0,4,0,3,"4.8","4",551,0
"1602","R_R39Un0eqpEMplvj","nov 21_5",0,0,65,0,4,0,3,"4.8","5",10695,0
"1603","R_r3kJMH5SaCVKq8F","nov 21_4",0,0,70,0,2,1,2,"1.6","4",512,0
"1604","R_RDF5OVMOVP5IMEx","dec 5_4",0,0,29,0,3,1,0,"3.9","4",6268,0
"1605","R_RDF5OVMOVP5IMEx","dec 5_5",0,0,29,0,3,1,0,"3.9","5",1196,0
"1606","R_reGYN1Yl0QAgllT","jan 6_4",1,0,62,0,1,0,2,"2.8","4",2496,0
"1607","R_Rf40mfQykoRU5bj","nov 21_5",1,0,50,0,3,1,1,"5","5",5652,0
"1608","R_RfyaXOxwpkwZuxj","dec 3_5",1,0,28,0,3,1,1,"4","5",10992,0
"1609","R_RgXYmwX7xmpjh0B","dec 3_5",1,0,39,0,3,1,1,"4.4","5",858,0
"1610","R_Rh1tE6d6OtiStvr","jan 6_5",0,0,36,1,1,1,0,"4.6","5",7609,1
"1611","R_RhpROdpdRzaL6Ip","nov 20_4",1,0,23,0,1,0,0,"4.7","4",5444,0
"1612","R_rjrQdUPqw2PzN7j","dec 10_4",1,0,47,1,1,1,0,"3.5","4",1444,0
"1613","R_RkTImkszfxXvhGp","jan 7_4",0,0,70,0,1,1,0,"4.3","4",12814,0
"1614","R_rkW44AQ2l0s3lxD","dec 11_4",0,0,71,0,1,1,1,"3.6","4",11663,0
"1615","R_roHF5B7pfFjN6Hn","dec 11_4",1,0,33,0,2,1,1,"3.9","4",11717,0
"1616","R_roHF5B7pfFjN6Hn","dec 11_5",1,0,33,0,2,1,1,"3.9","5",1573,0
"1617","R_RqAgEN64u93hq3T","dec 4_4",0,0,38,0,3,0,3,"5","4",11104,0
"1618","R_RqN59MzhoRYKq7n","dec 3_5",1,0,37,0,1,1,0,"4.7","5",877,0
"1619","R_RQVTIFTkrCg3zJ7","jan 7_4",1,0,42,0,3,1,1,"4.2","4",12851,0
"1620","R_RrCl933xEpG62zf","dec 10_4",0,0,79,0,4,1,1,"2.9","4",6463,0
"1621","R_RrCl933xEpG62zf","dec 10_5",1,0,79,0,4,1,1,"2.9","5",1391,0
"1622","R_Rwx8ElxUiJulbO1","jan 7_5",1,0,27,1,4,0,1,"4.8","5",2575,0
"1623","R_RyKT68DinQbIudP","dec 5_4",1,0,73,0,2,0,0,"5","4",11242,0
"1624","R_RyKT68DinQbIudP","dec 5_5",1,0,73,0,2,0,0,"5","5",1098,0
"1625","R_s6StJPV4JYwsbhT","jan 6_4",0,0,40,NA,1,1,0,"5","4",2446,1
"1626","R_s6StJPV4JYwsbhT","jan 6_5",0,0,40,NA,1,1,0,"5","5",12590,1
"1627","R_sG7p8G6kJ3pHZGF","dec 11_5",0,0,34,0,1,1,0,"3.6","5",11674,0
"1628","R_sGAJU9HoKXlvt1T","nov 21_4",1,0,40,0,4,0,3,"4.3","4",5641,0
"1629","R_sH8X9PAOJFFzN4d","dec 5_4",1,0,30,0,4,0,3,"4.4","4",6209,0
"1630","R_SIQJwvrgwtEYrZL","dec 3_4",0,0,62,0,4,0,2,"3.7","4",5867,0
"1631","R_SIQJwvrgwtEYrZL","dec 3_5",0,0,62,0,4,0,2,"3.7","5",10939,0
"1632","R_sjn9GJx5RxTKaaJ","dec 11_5",0,0,28,0,4,1,1,"4.2","5",1565,0
"1633","R_sMPbeiD1wGXZi8x","dec 5_4",0,0,28,0,1,1,0,"2.8","4",6218,0
"1634","R_sMPbeiD1wGXZi8x","dec 5_5",1,0,28,0,1,1,0,"2.8","5",1146,0
"1635","R_sneEKDhUABKKodb","dec 3_5",1,0,35,0,1,1,1,"3","5",5975,0
"1636","R_SOSc0H214IduZax","jan 7_4",1,0,59,0,3,1,1,"4.8","4",2710,0
"1637","R_su0SvF7kuH4Xbjj","nov 20_4",1,0,43,0,1,1,0,"5","4",5539,0
"1638","R_sU2gO8b9ov0DwTD","dec 9_5",1,0,31,0,0,1,0,"3.8","5",6406,0
"1639","R_SUlKPpGoYXJe5dD","nov 21_4",0,0,73,0,3,0,1,"2.9","4",510,0
"1640","R_SVIRPZk4fkG8zG9","jan 6_4",0,0,45,0,1,1,0,"5","4",7549,0
"1641","R_SVIRPZk4fkG8zG9","jan 6_5",0,0,45,0,1,1,0,"5","5",12621,0
"1642","R_svTF9l4ZIbLyzjX","jan 6_5",0,0,34,0,4,0,3,"3.7","5",7495,0
"1643","R_sZHcDe1DwZXIWyd","jan 7_5",1,0,47,1,2,0,0,"3","5",12735,0
"1644","R_sZJIkCYfnsQcpqh","jan 6_5",0,0,32,1,3,1,2,"3.5","5",7623,0
"1645","R_T0cdMPf50amtM3L","dec 3_4",1,0,65,0,3,0,0,"3.1","4",10974,0
"1646","R_T25RNp9UMoyr0S5","jan 6_4",1,0,37,0,4,0,2,"4.3","4",12632,0
"1647","R_T765obaHzI9erS1","nov 20_5",1,0,66,0,3,1,3,"4.4","5",5498,0
"1648","R_T7tHJ67NQkiz9lv","dec 11_4",0,0,66,0,1,1,0,"4.1","4",1534,1
"1649","R_Td7CwmQ82UOLCzD","jan 6_5",0,0,35,NA,0,1,1,"2.5","5",12603,0
"1650","R_tFgOTiiE6fodhmh","dec 4_5",1,0,25,0,1,1,0,"3.3","5",6117,1
"1651","R_tGspMVHAzfhc3br","dec 3_5",0,0,51,0,4,0,1,"3.4","5",760,0
"1652","R_TkpNcYF7mlkP70Z","dec 10_5",1,0,30,0,1,1,0,"4.1","5",11488,1
"1653","R_tKVHCGFY865PFrX","dec 10_5",1,0,63,0,5,0,3,"4.5","5",11631,0
"1654","R_tMNKdGz8ay2dyg1","dec 4_4",0,0,36,0,4,1,0,"2.9","4",1038,0
"1655","R_tMNKdGz8ay2dyg1","dec 4_5",1,0,36,0,4,1,0,"2.9","5",11182,0
"1656","R_TnErpjq6xQE3d4d","nov 20_5",1,0,44,0,1,1,0,"4.2","5",10468,0
"1657","R_TpBE8WmWLvT2aZP","jan 7_4",1,0,23,0,3,1,1,"4.3","4",2693,1
"1658","R_tStcHKv5lLonUwp","dec 10_5",1,0,29,0,1,0,1,"3.6","5",6415,0
"1659","R_Tu624fLPoi5dfJn","dec 4_4",0,0,32,0,3,1,1,"3.9","4",6023,0
"1660","R_Tudh1ICsXPnXNrr","jan 6_4",1,0,49,0,1,1,0,"4.6","4",2506,0
"1661","R_Tudh1ICsXPnXNrr","jan 6_5",0,0,49,0,1,1,0,"4.6","5",12650,0
"1662","R_tWH6YTGMdLFs7G9","nov 20_4",1,0,32,0,3,0,3,"4.3","4",431,0
"1663","R_tXURRgQx0XwpWtr","dec 9_4",0,0,62,0,2,0,0,"4.4","4",6289,0
"1664","R_u3dsHGBnuu0CGI1","jan 6_4",1,0,67,0,1,0,2,"4.5","4",7539,0
"1665","R_u3dsHGBnuu0CGI1","jan 6_5",0,0,67,0,1,0,2,"4.5","5",2467,1
"1666","R_u8uSwmNdQEJPb21","dec 11_5",1,0,34,0,5,0,2,"2.5","5",1563,0
"1667","R_U9eX1G7V2deJSvL","dec 10_5",1,0,30,0,3,1,3,"4.5","5",6484,0
"1668","R_uembaXmMuPc2XQd","dec 11_4",1,0,27,0,3,1,0,"4","4",11732,0
"1669","R_ueVcW9YQ4W2QD29","dec 10_4",0,0,32,1,5,0,1,"4.4","4",6448,1
"1670","R_ufUAXkYM9ShBxPr","dec 9_4",1,0,41,0,3,1,1,"5","4",11451,0
"1671","R_UhIBFLYUa3rMewp","nov 21_4",0,0,55,0,3,0,3,"4.8","4",481,0
"1672","R_ukXUj9YctCuQ4LL","dec 5_4",1,0,41,0,3,1,2,"4.3","4",6270,0
"1673","R_ukXUj9YctCuQ4LL","dec 5_5",1,0,41,0,3,1,2,"4.3","5",1198,0
"1674","R_UQHctumUDpKO79D","jan 6_4",1,0,37,0,1,1,0,"5","4",2490,0
"1675","R_UQHctumUDpKO79D","jan 6_5",1,0,37,0,1,1,0,"5","5",7562,0
"1676","R_URe9PUP14Ypr2rn","dec 9_5",1,0,50,0,2,0,0,"5","5",1271,0
"1677","R_UYqtE5UC46Pc6Kl","jan 6_5",0,0,26,0,3,1,1,"4.2","5",12687,0
"1678","R_vBRiGnrJ5ardTUJ","dec 4_5",1,0,35,0,5,1,3,"4.4","5",11173,0
"1679","R_vCavge1qmQv0FUZ","nov 20_4",1,0,38,0,0,0,0,"2.2","4",5470,0
"1680","R_vCavge1qmQv0FUZ","nov 20_5",1,0,38,0,0,0,0,"2.2","5",398,0
"1681","R_vfCRpP7OqElpnRD","jan 7_4",0,0,28,0,3,1,0,"3.4","4",2704,0
"1682","R_vfCRpP7OqElpnRD","jan 7_5",1,0,28,1,3,1,0,"3.4","5",12848,0
"1683","R_vIaqVQMSV7ifnVL","jan 7_4",1,0,73,0,1,0,0,"2.5","4",7677,0
"1684","R_VIowmZRUu0STiJb","dec 3_5",1,0,72,0,1,0,1,"3.7","5",10941,0
"1685","R_vknfECjYFZww2vT","dec 5_4",1,0,71,0,3,0,2,"3.8","4",11238,0
"1686","R_vN36PN6KvxAFw5j","dec 11_5",1,0,66,0,1,0,0,"4.8","5",1544,1
"1687","R_vNBkUoS2NQMx8qZ","dec 11_4",1,0,63,0,1,1,1,"2.9","4",6583,0
"1688","R_vNBkUoS2NQMx8qZ","dec 11_5",1,0,63,0,1,1,1,"2.9","5",1511,0
"1689","R_voY3P3Ek6uFqyqd","dec 3_5",1,0,34,0,3,0,0,"3.5","5",5850,0
"1690","R_VPaBFtFboeGr1IJ","nov 20_4",0,0,72,0,3,0,1,"2.8","4",412,0
"1691","R_VPaBFtFboeGr1IJ","nov 20_5",1,0,72,0,3,0,1,"2.8","5",10556,0
"1692","R_vPNcGBFbXs58KZj","dec 10_5",1,0,45,0,2,1,0,"2.1","5",11573,0
"1693","R_vq86GsuQWaV923n","nov 20_5",1,0,30,0,1,0,1,"5","5",5475,0
"1694","R_vqo2sKFyaxMfrJD","dec 4_4",1,0,70,0,3,0,2,"2.8","4",6035,0
"1695","R_vqo2sKFyaxMfrJD","dec 4_5",1,0,70,0,3,0,2,"2.8","5",11107,0
"1696","R_vqukdLyFGHIPrG1","nov 21_5",0,0,56,0,3,1,2,"4.1","5",553,0
"1697","R_VR3qyjpaWpSdTln","nov 20_4",1,0,39,0,3,0,0,"4.1","4",420,0
"1698","R_VR3qyjpaWpSdTln","nov 20_5",1,0,39,0,3,0,0,"4.1","5",10564,0
"1699","R_VUpbydaqDvtZcqt","dec 3_4",0,0,29,0,3,0,2,"4.3","4",10975,0
"1700","R_vV2dP1EfJAaQrjr","dec 5_4",1,0,66,0,4,0,3,"2.3","4",1125,0
"1701","R_vV2dP1EfJAaQrjr","dec 5_5",1,0,66,0,4,0,3,"2.3","5",6197,0
"1702","R_VViCR19EGGKUDyF","jan 7_5",1,0,25,0,3,0,2,"2.3","5",7704,1
"1703","R_vw4xGMMaGX5mfCN","dec 3_5",1,0,47,0,1,0,0,"3.3","5",751,0
"1704","R_W1ykrRGxAZVV4Qh","dec 11_4",1,0,44,0,3,0,1,"4.9","4",1632,0
"1705","R_w5JviZKPUqP1Sxz","dec 10_4",1,0,56,0,2,1,0,"3.7","4",6554,0
"1706","R_W7YnmbS3BPgfIZ3","dec 9_4",1,0,67,0,3,0,3,"3.6","4",1236,0
"1707","R_W7YnmbS3BPgfIZ3","dec 9_5",1,0,67,0,3,0,3,"3.6","5",11380,0
"1708","R_W9Dd2bt8fKOjpeh","jan 6_4",0,0,35,0,3,0,1,"5","4",2422,0
"1709","R_W9Dd2bt8fKOjpeh","jan 6_5",0,0,35,1,3,0,1,"5","5",12566,0
"1710","R_WfcQWNTHOHIdjWh","jan 7_4",1,0,37,0,1,1,0,"3.8","4",7645,0
"1711","R_WfcQWNTHOHIdjWh","jan 7_5",1,0,37,0,1,1,0,"3.8","5",12717,0
"1712","R_Wilv4jJjtzbWK9X","dec 3_4",1,0,40,1,2,1,1,"3.1","4",5941,0
"1713","R_Wjl3XivLTFpRxjX","jan 7_4",1,0,31,0,1,1,0,"4.5","4",7657,0
"1714","R_Wjl3XivLTFpRxjX","jan 7_5",1,0,31,0,1,1,0,"4.5","5",12729,0
"1715","R_WjSbCXH76LwLMsN","nov 20_5",1,0,24,0,1,1,1,"3.2","5",5402,0
"1716","R_WkbWzTHQhDO1gYx","jan 6_4",0,0,65,0,1,1,1,"3.5","4",7516,0
"1717","R_wNMaA1Ww6gK7Si5","dec 4_4",1,0,30,0,2,1,0,"3.2","4",1047,0
"1718","R_WoOn9JuZEJjDq4F","dec 9_4",1,0,65,0,4,0,2,"4.3","4",6295,0
"1719","R_WoOn9JuZEJjDq4F","dec 9_5",1,0,65,0,4,0,2,"4.3","5",1223,0
"1720","R_Wp46DGoKsshhEYN","jan 6_5",1,0,31,1,3,0,2,"3.4","5",12580,1
"1721","R_wR8DtHS5OM1JVAt","dec 3_4",1,0,42,0,3,0,1,"5","4",10964,1
"1722","R_WwfDEGORIoLIxUZ","dec 11_5",1,0,59,0,1,1,0,"4.7","5",11653,0
"1723","R_wWZKyPpQo6GEzC1","dec 10_5",1,0,63,0,3,0,0,"4.1","5",1369,0
"1724","R_x0dx94mux5KpeyR","dec 4_4",0,0,50,0,3,0,3,"5","4",11119,1
"1725","R_x0dx94mux5KpeyR","dec 4_5",1,0,50,0,3,0,3,"5","5",975,0
"1726","R_x2S1osNweW3yUcV","dec 5_4",1,0,69,0,3,0,1,"3.8","4",11266,0
"1727","R_x2S1osNweW3yUcV","dec 5_5",0,0,69,0,3,0,1,"3.8","5",1122,0
"1728","R_x3Oimf85atTqSDn","jan 7_5",1,0,42,0,4,0,1,"4.7","5",7691,0
"1729","R_x4w2knHEs1Ppyr7","dec 5_4",0,0,34,1,1,1,0,"1.7","4",1142,0
"1730","R_x6ffrmouAAjLhkd","dec 3_4",1,0,47,0,2,1,3,"3","4",5973,0
"1731","R_x6gZTgATi3RPlfj","dec 3_4",1,0,56,1,1,1,0,"2.6","4",925,0
"1732","R_xa7okJs6X39ZzEt","dec 10_5",1,0,21,0,3,0,0,"4.2","5",1353,0
"1733","R_XBcYNBQvyByoEsV","jan 7_4",0,0,48,0,1,1,0,"1.5","4",2598,0
"1734","R_XCfmLidHNzyWUfL","dec 4_4",0,0,41,0,3,1,1,"3.9","4",1032,0
"1735","R_XCfmLidHNzyWUfL","dec 4_5",1,0,41,0,3,1,1,"3.9","5",11176,0
"1736","R_XCjblq1OnwRBjpv","dec 10_4",1,0,42,1,5,0,2,"3.8","4",11577,0
"1737","R_xD7R4PiKGdY1k65","dec 3_4",0,0,44,0,3,0,2,"4.8","4",10933,0
"1738","R_xD7R4PiKGdY1k65","dec 3_5",1,0,44,0,3,0,2,"4.8","5",5861,0
"1739","R_xD82V8WJdAeNxpT","nov 20_4",1,0,20,NA,3,1,0,"4.6","4",328,0
"1740","R_xGaJe4hp7Rkwg9j","dec 3_4",1,0,57,1,4,0,2,"4.7","4",11054,0
"1741","R_XhnpkBrpbpzezRv","dec 3_4",0,0,48,0,3,0,2,"4.9","4",5980,0
"1742","R_XhnpkBrpbpzezRv","dec 3_5",1,0,48,0,3,0,2,"4.9","5",11052,0
"1743","R_xi31c6IREHBN1qF","jan 7_5",1,0,23,0,1,0,1,"3.8","5",7744,0
"1744","R_XiyxiyolOrU0Ivf","dec 11_4",0,0,43,0,3,0,3,"5","4",11754,0
"1745","R_XKXiSuZ778v6cxP","dec 9_4",0,0,46,0,2,1,0,"3.8","4",1312,0
"1746","R_xl5xmmOXBjveGAx","dec 10_5",1,0,36,0,3,0,0,"5","5",6470,0
"1747","R_XMRzMKX4qWOGDzX","dec 10_5",1,0,71,0,1,1,0,"2.5","5",1360,0
"1748","R_xnPgrl6ZGqyOorD","nov 21_4",0,0,72,0,1,1,2,"3.6","4",10641,0
"1749","R_xrSW28ab9HIxWTf","dec 10_4",0,0,55,0,1,1,1,"3.3","4",11621,0
"1750","R_xrXWQfuL8N0LXmV","jan 6_5",1,0,28,0,1,0,0,"3.5","5",7586,1
"1751","R_xrxwR4EPOVQuDiV","dec 10_5",1,0,22,0,5,1,1,"3.3","5",1387,0
"1752","R_XSBEmxFaWw15cZ3","dec 11_4",1,0,74,0,3,0,1,"4.3","4",1619,0
"1753","R_xsiCHCLZUErBbxL","dec 5_4",1,0,57,1,3,0,3,"4","4",1069,0
"1754","R_xsiCHCLZUErBbxL","dec 5_5",1,0,57,0,3,0,3,"4","5",6141,0
"1755","R_xsXBlKSDyc1ufap","dec 11_4",0,0,69,0,1,1,1,"3.7","4",1513,0
"1756","R_XSyjd77eqa1cnW9","dec 10_5",1,0,62,0,1,0,1,"2.8","5",1474,0
"1757","R_xu9ILo5cIhenKYp","nov 21_4",0,0,29,0,1,0,0,"3.7","4",5654,0
"1758","R_xu9ILo5cIhenKYp","nov 21_5",1,0,29,0,1,0,0,"3.7","5",10726,0
"1759","R_xufy59JOjMQytZT","jan 7_5",1,0,27,1,1,0,0,"3.9","5",7732,0
"1760","R_xuvtxn5sGWT9xyV","dec 11_4",1,0,74,0,0,0,1,"4.2","4",1571,0
"1761","R_xuvtxn5sGWT9xyV","dec 11_5",1,0,74,0,0,0,1,"4.2","5",6643,0
"1762","R_Xw7Zo3HHBRHC0jD","dec 4_4",0,0,62,0,3,0,3,"4.4","4",978,0
"1763","R_Xw7Zo3HHBRHC0jD","dec 4_5",1,0,62,0,3,0,3,"4.4","5",11122,0
"1764","R_xxfoYrdtW1C2tvX","nov 21_5",0,0,49,0,1,1,0,"4.4","5",592,0
"1765","R_XZDNb2shbfqLRkJ","nov 20_5",0,0,69,0,1,0,2,"3","5",10475,0
"1766","R_XzdntieHtZ98lYl","dec 11_4",1,0,71,0,3,0,1,"3.3","4",11764,0
"1767","R_XzdntieHtZ98lYl","dec 11_5",1,0,71,0,3,0,1,"3.3","5",1620,0
"1768","R_Y32CzLBiG5OzT6F","dec 11_4",1,0,27,0,3,1,1,"4.3","4",11724,0
"1769","R_Y32CzLBiG5OzT6F","dec 11_5",0,0,27,0,3,1,1,"4.3","5",6652,0
"1770","R_Y4TYocfuKqZOAGB","jan 6_4",1,0,55,0,3,1,3,"4.6","4",2564,0
"1771","R_Y4VoGAUzvM4VZzX","dec 4_4",0,0,61,0,5,0,0,"2","4",941,0
"1772","R_Y68xZDBxOiKc1gZ","dec 10_4",0,0,70,0,2,1,1,"2.2","4",11628,0
"1773","R_Y68xZDBxOiKc1gZ","dec 10_5",0,0,70,0,2,1,1,"2.2","5",1484,0
"1774","R_yEC8YBGw9JP8ySR","jan 6_4",1,0,42,0,4,0,3,"4.8","4",12576,0
"1775","R_yJGBfGHMBKgpztn","dec 10_4",1,0,46,1,4,0,3,"3.7","4",11569,0
"1776","R_yJGBfGHMBKgpztn","dec 10_5",0,0,46,0,4,0,3,"3.7","5",1425,0
"1777","R_yJwHynC1gqODyE1","jan 7_4",0,0,51,0,4,1,1,"2.9","4",2653,0
"1778","R_yKqqyJD6wj4qSad","dec 5_4",1,0,39,0,1,1,0,"1.8","4",11324,0
"1779","R_yKqqyJD6wj4qSad","dec 5_5",0,0,39,0,1,1,0,"1.8","5",1180,0
"1780","R_ylumLQnFVHknfOx","dec 10_5",1,0,38,0,1,1,2,"4.2","5",1393,0
"1781","R_ymcm04orReieVnX","nov 20_4",0,0,71,0,3,0,2,"4.1","4",5427,0
"1782","R_YQTHDyHfyBwn42J","nov 21_5",0,0,26,0,1,0,1,"4.1","5",10754,0
"1783","R_ysYHSqCSB9itOlH","dec 4_4",0,0,20,0,1,1,1,"4","4",6095,0
"1784","R_ysYHSqCSB9itOlH","dec 4_5",1,0,20,0,1,1,1,"4","5",1023,0
"1785","R_yUOa1tCHmU3pu6d","jan 7_4",1,0,19,0,1,0,0,"3","4",7696,0
"1786","R_yWxjYcL2Jhwn6bT","nov 20_5",1,0,56,0,3,0,2,"5","5",10514,0
"1787","R_yxLFPcDiVLzlG3n","dec 11_5",0,0,75,0,1,1,0,"2.8","5",1540,0
"1788","R_yyAQdzm8LgyaQx3","dec 11_5",1,0,48,NA,4,0,2,"4.7","5",1630,0
"1789","R_YYp6IfFhysNfosx","nov 20_4",0,0,69,0,3,0,2,"3.3","4",414,0
"1790","R_YYp6IfFhysNfosx","nov 20_5",1,0,69,0,3,0,2,"3.3","5",10558,0
"1791","R_z0SnchbUIPB9YZ3","nov 20_4",1,0,26,0,3,1,0,"3.5","4",444,0
"1792","R_z0SnchbUIPB9YZ3","nov 20_5",1,0,26,0,3,1,0,"3.5","5",5516,0
"1793","R_Z2ErYCqOtNhrqQ9","dec 3_4",0,0,32,0,3,1,0,"3.4","4",5911,0
"1794","R_z7HgxWV1tFO3FNT","dec 4_4",0,0,34,0,3,1,2,"3.8","4",1037,0
"1795","R_z7HgxWV1tFO3FNT","dec 4_5",1,0,34,0,3,1,2,"3.8","5",11181,0
"1796","R_z7qYUAkJ0IcbwPv","dec 4_4",0,0,78,0,4,0,1,"2.6","4",937,0
"1797","R_z7qYUAkJ0IcbwPv","dec 4_5",1,0,78,0,4,0,1,"2.6","5",6009,0
"1798","R_z8u2caxn9mXcTOp","dec 9_4",1,0,51,0,3,0,3,"4","4",6309,0
"1799","R_z8y5HYWkmXJg47L","dec 5_5",1,0,21,NA,1,1,0,"2.6","5",11301,0
"1800","R_zbPCW3H1uRvpF4Z","dec 10_4",1,0,43,0,4,0,3,"3.3","4",11547,1
"1801","R_zbPCW3H1uRvpF4Z","dec 10_5",1,0,43,0,4,0,3,"3.3","5",6475,0
"1802","R_zd9wpsdlOF0OTpD","dec 10_4",0,0,58,1,1,0,0,"1.8","4",11545,0
"1803","R_ZFcCe2p7kozmW65","jan 6_4",1,0,40,0,4,0,3,"3.4","4",12575,1
"1804","R_zfkwGYd7kcAdtp7","jan 6_5",0,0,28,1,2,0,0,"4","5",2430,0
"1805","R_ZfO6ucN5oqf02Wt","dec 3_4",0,0,37,0,2,1,3,"4.8","4",5957,0
"1806","R_ZJdOaWUxUVpCfTj","jan 6_4",1,0,61,0,3,1,3,"4.2","4",2561,0
"1807","R_ZJdOaWUxUVpCfTj","jan 6_5",1,0,61,0,3,1,3,"4.2","5",12705,0
"1808","R_ZqSDjuM9oIC3XBT","dec 10_4",0,0,33,0,5,1,3,"3.3","4",6494,0
"1809","R_ZrvR2O37mJo4mu5","dec 4_5",1,0,42,0,2,1,1,"3.6","5",1012,0
"1810","R_Zska0zM6QGuRkS5","jan 7_5",1,0,70,1,3,1,1,"4","5",12850,0
"1811","R_zUzbTdgEenP2qhr","dec 10_4",1,0,49,1,3,0,1,"3.5","4",1394,0
"1812","R_zZ3yOT4z94EyvxT","jan 6_5",1,0,31,1,1,0,1,"4.3","5",7573,0
"1813","R_zZPAlYgGZRcVw1b","dec 9_5",1,0,35,0,1,1,1,"2.1","5",11462,0
